Iteration	Y	var_1	var_2	var_3	var_4
1.0	6.900956650704912	0.754799178313025	-0.007395048851019936	-0.5969790324801674	-0.03794333299437991
2.0	7.274673869906768	0.5596094895069914	0.6267780817623017	-0.8918841097090828	0.7505599684174442
3.0	7.775066476201768	0.39141952540312563	0.9471352911741326	-0.3633464667003412	-0.39253099964409754
4.0	7.881884126327915	0.43979586587680464	0.8440694709410979	-0.7762846697801811	0.4032797098771306
5.0	8.195543518727117	-0.535004280592748	-0.733590290130886	-0.9921702996098032	0.38233089920566377
6.0	6.010887510854521	-0.6140588699038227	0.014011239638046513	-0.5263817376519706	0.6316928316205084
7.0	6.504322807921516	0.8662498517404118	0.27893502433818984	0.23606690184979828	0.2681557255622007
8.0	5.7847305259913675	-0.6275400132075916	0.10488713087508174	-0.4667592233090238	0.6640023109633058
9.0	6.34808786660042	-0.7332737293356081	0.18746825582205126	-0.2911976356075412	0.791772745361997
10.0	5.474842625732282	-0.5576121838200807	0.2524721203193322	-0.5103419436308383	0.6020303981894325
11.0	6.359110101428817	-0.6956992170904918	0.37588560799618115	-0.654663594113589	0.575479287270473
12.0	5.003495984765412	-0.4125052202374976	0.2316521523353178	-0.41553661933839886	0.5865527342834521
13.0	4.600756916060591	-0.34604018620010835	0.2227422429460544	-0.25450716052578276	0.44169966775042335
14.0	4.251775920235346	-0.233945447671735	0.14694948154268653	0.017295753600623173	0.37325705662328074
15.0	3.790035971906438	-0.3407173552315659	0.08421286289351418	0.2744212160636541	0.09418140940861612
16.0	6.695244495224805	-0.30200476017962924	-0.09393787725148753	0.7278539563017726	-0.014947997502694613
17.0	3.015172178000042	-0.417054161352742	0.1703542569692555	0.10462300985576259	0.05219442852976361
18.0	4.487710435506701	-0.5561987374272872	0.26031235245468803	0.06133805444371194	-0.14146484714748758
19.0	3.615182067137649	-0.39635995111318045	0.06492647972482736	0.014048010037313603	0.08219934663878344
20.0	2.3911685513077234	-0.4044885445863136	0.2877893574936622	0.12980217174892814	0.1396032571621484
21.0	3.2278161437916264	-0.4560773067316657	0.43203317930387997	0.2068794240937284	0.2171458591999497
22.0	3.312175730749064	-0.29587467964436687	0.3465730410314072	0.09352846739250173	0.10005766190101562
23.0	3.6529465289514533	-0.4836322302652959	0.2468589380756263	0.12051070276836226	0.19686743309100851
24.0	2.388488277400044	-0.3642453526817738	0.3301898827241336	0.15550881984741066	0.1308439561489237
25.0	2.565208332347382	-0.34229292819536905	0.35363298943062854	0.18718007637989983	0.11953102881520163
26.0	2.6751269738859373	-0.3308140569456893	0.36704290057139244	0.21811929191079743	0.10814111396033102
27.0	1.725501760971391	-0.40039687301900706	0.30270446554523445	0.1955333274113484	0.09349910945202117
28.0	2.4872178208621847	-0.4532267683267556	0.3283090023632296	0.25772288749561434	0.04084186610541565
29.0	2.1565644223709937	-0.38059961500652184	0.3586867207768183	0.2649942170402109	0.06115773235246338
30.0	6.487059518229188	-0.44706902971014617	0.7893466531137144	0.6471266950696232	-0.07431878188459295
31.0	4.01256676892963	-0.14073985340659936	-0.06483481419585099	-0.21638945537803	-0.13061150064082805
32.0	6.320442515745047	-0.32319986260454514	-0.31056919085782186	-0.3018545064330486	-0.6719118361127738
33.0	8.933289033174374	1.0	-1.0	1.0	-1.0
34.0	4.570913577390578	-0.0719536849983557	-0.28432916321596785	-0.13490987910279764	0.2588559941811917
35.0	8.591994959366236	1.0	-1.0	1.0	1.0
36.0	8.536341295878943	-1.0	-1.0	1.0	1.0
37.0	9.355249871326183	1.0	-1.0	-1.0	-1.0
38.0	7.18849271673535	1.0	1.0	1.0	1.0
39.0	9.027333288653166	1.0	-1.0	-1.0	1.0
40.0	2.139396475735199	-0.34704925923130364	0.3379593148438371	0.23583756734365938	0.05949553168982975
41.0	8.999404419818553	-1.0	1.0	-1.0	-1.0
42.0	2.4700527242420343	-0.34065081399150304	0.33640351785753014	0.2472783295802554	0.04472410412123607
43.0	8.475528462651837	1.0	1.0	1.0	-1.0
44.0	2.310467364727146	-0.3439594086070454	0.3379475751327331	0.24394438569487506	0.05129120338022652
45.0	2.2328446253281133	-0.3527109218103552	0.335618808951063	0.24877409342917056	0.05038267427870422
46.0	9.06093200237906	-1.0	-1.0	1.0	-1.0
47.0	2.365439338403016	-0.35013943880283194	0.33564085288977813	0.25301791502475224	0.04745879452261055
48.0	1.9213082364750635	-0.40670152996250797	0.34494248276883305	0.17799960230663495	0.054192878399809644
49.0	4.872408150069343	-0.31490852426399246	0.256084570143067	-0.33946591786513436	-0.04299222370513649
50.0	3.9526044387353387	-0.6184992418805184	0.4719281408807489	0.5370922627687935	0.5239939244351395
51.0	6.321987787225737	-0.8007930299666023	0.7906084930120401	0.3059336111818065	0.4839826211944533
52.0	5.001898582382156	-0.43013507974281295	0.2532336378135235	0.6786060442842247	0.7924028753418771
53.0	7.065655779878512	-0.9080207280571524	0.3306055915667604	0.8638827317602489	0.5355573180834738
