n, x0, x1, s, d, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, -0.5834742432671147, -0.914160176207937, 0.005, [nan], 3.835134452436112, 1.0, -0.5834742432671147, -0.914160176207937, 3.830645686742015,0.0003340000000000565, 0.0005889999999999507, 8.699999999994823e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
2, 0.5447170774521799, 0.5311278578403189, 0.005, [nan], 3.564485172636232, 1.0, 0.5447170774521799, 0.5311278578403189, 3.5741028599793725,0.0002569999999999517, 0.00025399999999997647, 8.199999999991547e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
3, -0.8779535033473549, 0.7939003454878542, 0.005, [nan], 4.066383715630094, 1.0, 0.5447170774521799, 0.5311278578403189, 3.5741028599793725,0.00013799999999997148, 0.0002830000000000332, 7.500000000004725e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
4, 0.620342334925047, -0.1605476250058393, 0.005, [nan], 3.131095731433288, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.0001849999999998797, 0.00030300000000016425, 4.199999999987547e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
5, 0.8522785509302302, -0.04156605166232552, 0.005, [nan], 3.795451745498374, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.0002249999999999197, 0.0003189999999999582, 6.700000000003925e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
6, 0.4357180263395668, -0.47634594446497314, 0.005, [nan], 3.690417216922328, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.00019199999999996997, 0.0002740000000001075, 4.300000000001525e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
7, -0.5856785046014676, 0.43882927159987895, 0.005, [nan], 3.2164408061991274, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.00017500000000003624, 0.0002510000000000012, 6.799999999995698e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
8, 0.9087766589519828, 0.6749035476336016, 0.005, [nan], 4.253594991573944, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.000148000000000037, 0.00026199999999998447, 5.3999999999998494e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
9, -0.03939615100948468, -0.9427258281825679, 0.005, [nan], 3.6087826746573053, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.00018099999999998673, 0.000228000000000117, 4.300000000001525e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
10, -0.23633487788045282, -0.1013870176730487, 0.005, [nan], 3.4027516372293256, 1.0, 0.620342334925047, -0.1605476250058393, 3.131879466230061,0.00014999999999987246, 0.0002140000000001585, 5.499999999991623e-05, 19:25:08  16-07-20,0.0,host broman-Aspire-V5-591G
11, 0.6267701081573464, -0.16054680341431427, 0.005, [nan], 3.223848314451563, 1.0, -0.23633477571115658, -0.10138729509947869, 3.407075980544139,32.241649, 0.0003910000000004743, 0.1045079999999956, 19:25:35  16-07-20,0.0,AQvalue [0.24],HYPstats {'mean': array([0.35  0.37  0.02])  'std': array([0.07  1.70  0.03])  'min': array([0.23  0.00  0.00])  'max': array([0.55  9.20  0.14])},HYPdraws [array([0.36  0.00  0.04 ])  array([0.30  0.00  0.00])  array([0.47  0.00  0.04])  array([0.32  0.09   0.01])  array([0.26  0.02   0.06 ])  array([0.40  0.00  0.03])  array([0.40  0.01  0.14])  array([0.37  0.01   0.00 ])  array([0.26  0.01  0.00])  array([0.41  0.01  0.00])  array([0.31  0.16  0.00])  array([0.25   0.00  0.00])  array([0.37  0.26  0.04])  array([0.28   0.03  0.00])  array([0.30  0.24  0.07 ])  array([0.23  0.00   0.00])  array([0.44  0.02  0.00])  array([0.28  0.00  0.07])  array([0.36  0.05  0.00])  array([0.31  0.00  0.00])  array([0.36  0.04  0.00])  array([0.25  0.00  0.00])  array([0.31  0.12  0.02 ])  array([0.38  0.07  0.02])  array([0.31  0.00  0.04 ])  array([0.43  0.01  0.01])  array([0.55  0.00  0.04])  array([4.33e-01  9.20e+00  4.61e-03])],mindraws [[ 0.02 -0.73]; [ 0.39  0.72]; [ 0.08   0.20]; [ 0.72   0.86]; [ 0.13 -0.61]; [-0.21 -0.15]; [ 0.62 -0.16]; [-0.19 -0.30]; [ 0.61 -0.16 ]; [-0.25  -0.10 ]; [ 0.69 -0.16]; [ 0.49  0.08]; [-0.17 -0.02]; [ 0.84  0.21]; [-0.40  0.72]; [ 0.75  0.88]; [-0.57  0.11]; [-0.64 -0.78]; [-0.21   -0.20]; [-0.19 -0.15 ]; [ 0.62 -0.16]; [-0.58  0.43]; [-0.58   0.44]; [-0.58  0.44]; [ 0.80 -0.74]; [-0.16 -0.32]; [-0.22 -0.18]; [ 0.61 -0.16]; [-0.32 -0.26]; [-0.27 -0.23]; [ 0.18  -0.71]; [-0.24 -0.12]; [-0.26 -0.14]; [-0.29 -0.45]; [-0.23 -0.15]; [ 0.80  0.94]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.24],kindex 9,PIatX [0.26],host broman-Aspire-V5-591G
12, 0.6211078581547985, -0.15159460635498806, 0.005, [nan], 3.2611315875633697, 1.0, 0.6197774204379057, -0.16049896899251842, 3.1245893010195283,32.378522000000004, 0.0003839999999968313, 0.10549600000000225, 19:26:03  16-07-20,0.0,AQvalue [0.21],HYPstats {'mean': array([0.34  0.19  0.05])  'std': array([0.10  0.53  0.13 ])  'min': array([0.24   0.00  0.00])  'max': array([0.84   2.49  0.71])},HYPdraws [array([0.35  0.05    0.00])  array([0.38  0.03   0.03])  array([0.30  2.49  0.00])  array([0.31  0.05  0.02])  array([0.25  0.02  0.01])  array([0.27  0.01  0.01])  array([0.40  0.01  0.05])  array([0.28  0.01  0.00])  array([0.30  0.03  0.00])  array([0.38  0.03   0.01])  array([0.29  0.04   0.01])  array([0.27  0.01    0.04 ])  array([0.84   0.11   0.00])  array([0.43  0.01  0.03])  array([0.30  0.05  0.00])  array([0.42  0.00  0.06])  array([0.36  0.03  0.00])  array([0.35  0.02  0.13])  array([0.37  0.04  0.02])  array([0.27  0.21  0.00])  array([0.28  0.06  0.01])  array([0.34  0.35  0.00])  array([0.24   0.01  0.10])  array([0.33  0.00  0.00 ])  array([0.30  0.07  0.03])  array([0.36  0.00  0.71])  array([0.28  0.02  0.01])  array([0.25   1.61  0.03])],mindraws [[ 0.51  0.42]; [ 0.84   0.47  ]; [ 1.          0.42]; [-0.45 -1.        ]; [-0.18  1.        ]; [-0.21 -0.18]; [ 0.94  0.41]; [-0.24   1.        ]; [-0.17 -0.13]; [-0.25 -0.18]; [ 0.39  0.46]; [ 0.45  0.75]; [ 0.82   0.78]; [ 0.94  0.41]; [-0.21 -0.13]; [ 0.91  0.41]; [-0.22 -0.16]; [-0.45 -1.        ]; [-1.          0.39]; [-0.88  0.40]; [-1.          0.45]; [-0.57 -1.        ]; [ 0.83 -1.        ]; [-0.54  1.        ]; [-0.67  1.        ]; [-0.22  0.46]; [ 0.51  0.42]; [-0.25 -0.16]; [ 0.09  0.47]; [ 0.27  0.42]; [ 0.32  1.        ]; [-0.58  0.38]; [ 1.          0.51]; [-0.36  0.38]; [-0.21  0.44]; [-0.82 -1.        ]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.21],kindex 9,PIatX [0.25],host broman-Aspire-V5-591G
13, 0.6201062666854348, -0.18245833231552994, 0.005, [nan], 2.907315081927279, 1.0, -0.5856777206475944, 0.4388287119255656, 3.2124405502218805,32.139050999999995, 0.00037299999999618194, 0.10827600000000359, 19:26:30  16-07-20,0.0,AQvalue [0.21],HYPstats {'mean': array([0.30  0.09  0.05])  'std': array([0.05  0.16  0.07])  'min': array([0.20   0.00  0.00 ])  'max': array([0.41  0.76   0.34 ])},HYPdraws [array([0.26  0.12  0.34 ])  array([0.23  0.03  0.01])  array([0.33  0.01  0.01 ])  array([0.28  0.05  0.00 ])  array([0.39  0.10  0.02])  array([0.29  0.02  0.01])  array([0.29  0.02  0.11 ])  array([0.29   0.00  0.05])  array([0.28    0.03  0.01])  array([0.29  0.04  0.01])  array([0.28  0.03  0.19])  array([0.23  0.18   0.04])  array([0.34  0.00  0.06])  array([0.31  0.00  0.01])  array([0.30  0.02  0.03])  array([0.41  0.00  0.00 ])  array([0.28  0.76   0.01])  array([0.36  0.04  0.05])  array([0.38   0.52  0.01])  array([0.30  0.02  0.01])  array([0.33   0.00  0.01])  array([0.27  0.18  0.01 ])  array([0.25  0.05   0.10])  array([0.27  0.21  0.02])  array([0.29  0.00  0.21])  array([0.25  0.06  0.03])  array([0.39  0.03  0.03])  array([0.20   0.01  0.06])],mindraws [[ 0.45 -0.96]; [ 0.61 -0.42]; [-0.58  0.45]; [ 0.62  -0.99]; [ 0.63  0.12]; [ 0.60 -0.15 ]; [ 0.64  0.46]; [ 0.61 -1.        ]; [-0.28   0.09 ]; [-0.52 -0.83]; [-0.14  0.56]; [-0.63  0.45]; [ 0.62 -0.43]; [-0.53  0.45]; [ 0.68 -0.08]; [ 0.98  0.24]; [-0.69  0.14 ]; [-0.58  0.41]; [ 0.60  0.61]; [-0.15  -0.79]; [ 0.90 -0.31]; [ 0.61 -0.17]; [-0.38 -0.42]; [-0.75  0.05]; [ 0.49 -0.07]; [ 0.64  1.        ]; [-0.18 -0.15]; [ 0.60 -1.        ]; [ 0.84  0.81]; [-0.96  0.12]; [-0.65  0.74]; [ 0.61 -0.17]; [-0.91  0.47]; [-0.89  0.56]; [ 0.10  0.58 ]; [-0.20  0.48]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.21],kindex 9,PIatX [0.21],host broman-Aspire-V5-591G
14, 0.6161977471641401, -0.18981787064482183, 0.005, [nan], 2.7912048050906417, 1.0, 0.6165000011607165, -0.18977032245784498, 2.8047084040249626,32.687417999999994, 0.00041200000001140324, 0.10622200000000248, 19:26:58  16-07-20,0.0,AQvalue [0.28],HYPstats {'mean': array([0.37  0.09  0.07])  'std': array([0.08  0.26  0.16])  'min': array([0.24  0.00  0.00 ])  'max': array([0.62  1.41  0.88])},HYPdraws [array([0.30  0.01  0.01])  array([0.31  0.11  0.04])  array([0.45  0.08  0.05])  array([0.44  0.00  0.17])  array([0.37  0.17  0.05])  array([0.27  0.01  0.02])  array([0.26  0.02  0.00])  array([0.31  0.20    0.08])  array([0.32  0.00   0.05])  array([0.51  0.01  0.01 ])  array([0.43  0.01   0.03])  array([0.30  0.00  0.02])  array([0.34  0.21  0.02])  array([0.24  0.00  0.02])  array([0.42  0.03  0.00 ])  array([0.32  0.00  0.20])  array([0.34  0.00  0.02])  array([0.37  0.02  0.00])  array([0.36  0.03  0.03])  array([0.35  1.41  0.07])  array([0.46  0.04  0.02])  array([0.43  0.00  0.88])  array([0.62  0.00  0.00])  array([0.36  0.04  0.06 ])  array([0.33  0.03  0.02])  array([0.27  0.02  0.02])  array([0.48  0.00  0.00])  array([0.32  0.13  0.03])],mindraws [[-0.09  0.27]; [ 0.51  0.32]; [ 0.61 -0.18  ]; [ 0.12 -0.66]; [-1.         -0.35]; [ 1.          0.47]; [ 0.57 -0.22]; [ 0.61 -0.18 ]; [-0.24 -0.11]; [-0.25  0.23]; [ 0.52  0.78]; [-0.58   0.46]; [ 0.69 -0.28 ]; [-0.07 -0.85]; [ 0.69 -0.15 ]; [ 1.         -0.71]; [ 0.54 -0.31]; [-0.23 -0.12]; [-0.72 -1.        ]; [ 0.62 -0.18]; [-0.57  0.43]; [-0.70   0.12]; [ 0.36 -0.52]; [-0.12 -0.11]; [-1.         -0.03]; [-0.02  0.03]; [ 0.62 -1.        ]; [ 0.61 -0.17]; [ 0.61 -0.18]; [ 0.61 -0.17 ]; [ 0.62 -0.18]; [-0.24 -0.59]; [ 0.99 -1.        ]; [-0.22 -0.06]; [-0.24 -0.12]; [-0.41  0.22]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.28],kindex 9,PIatX [0.26],host broman-Aspire-V5-591G
15, 0.6167573567954996, -0.21619364007453098, 0.005, [nan], 2.935141112399387, 1.0, 0.6163824465446599, -0.18994420358568473, 2.80208611807649,31.40779999999998, 0.0004080000000215023, 0.10597500000000082, 19:27:24  16-07-20,0.0,AQvalue [0.24],HYPstats {'mean': array([0.40  0.27  0.04])  'std': array([0.07  0.60  0.03])  'min': array([0.28  0.00  0.00])  'max': array([0.61   3.01  0.15])},HYPdraws [array([0.42  0.02  0.04])  array([0.36  0.06  0.02])  array([0.49  0.01  0.06])  array([0.28  0.02  0.05])  array([0.59  0.75  0.01])  array([0.37  0.10  0.02])  array([0.48  0.17  0.04])  array([0.35  0.08  0.01])  array([0.61   0.73  0.06])  array([0.30  1.39  0.04])  array([0.38   0.02  0.01])  array([0.31   0.00  0.06])  array([0.39  0.11   0.04])  array([0.38  0.00  0.00])  array([0.37  0.13  0.07])  array([0.34  0.00  0.05])  array([0.46  0.02  0.00])  array([0.40  0.40  0.05])  array([0.37  0.01   0.15])  array([0.31  0.31  0.07])  array([0.46  3.01  0.08 ])  array([0.33   0.00  0.00])  array([0.46  0.00  0.03])  array([0.42  0.01  0.12])  array([0.40  0.05  0.06])  array([0.36  0.02  0.02])  array([0.34  0.17  0.02])  array([0.37  0.03  0.04])],mindraws [[ 0.58 -0.25]; [-0.74  0.47]; [ 0.31 -0.72]; [ 0.68  1.        ]; [ 0.64 -0.29]; [ 0.73  0.41  ]; [-0.22 -1.        ]; [-0.33  0.71]; [-0.36 -0.31]; [ 0.34   0.37]; [-0.00   0.40]; [-0.93  0.07]; [ 0.03 -0.92]; [-0.00 -0.72]; [ 0.62  0.71]; [ 0.74  0.45]; [-0.34  0.03]; [-0.73  0.24]; [-0.94 -0.46]; [ 0.59 -0.66]; [-0.91 -0.52]; [-0.39   0.25]; [-0.48 -1.        ]; [ 0.47  -0.22]; [-0.86  0.53]; [ 0.67 -0.85]; [ 0.61 -0.19]; [-0.97  0.22]; [-0.91 -0.52]; [-1.          0.23]; [-0.46  0.54 ]; [-0.73  0.24]; [-0.82   0.47]; [ 0.55  0.75 ]; [ 0.41 -0.87]; [-0.54  0.69]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.24],kindex 9,PIatX [0.28],host broman-Aspire-V5-591G
16, 0.5920328609897401, -0.19313199017728372, 0.005, [nan], 2.4315709795870855, 1.0, 0.5920302408856353, -0.19512030616798845, 2.4316674034058647,31.49516700000001, 0.00040500000000065484, 0.11065200000001596, 19:27:51  16-07-20,0.0,AQvalue [0.21],HYPstats {'mean': array([0.43  0.23  0.06])  'std': array([0.08  0.63  0.06])  'min': array([0.29  0.00  0.01])  'max': array([0.76  3.36   0.25])},HYPdraws [array([0.41  0.08  0.05])  array([0.44  0.10  0.04])  array([0.52   0.00  0.02])  array([0.36    0.97  0.02])  array([0.41  3.36   0.05])  array([0.42  0.01  0.01])  array([0.36  0.01  0.05])  array([0.40  0.03  0.03])  array([0.39  0.00  0.05])  array([0.38  0.18  0.03])  array([0.49  0.60   0.03])  array([0.62    0.24  0.05])  array([0.76  0.04  0.14])  array([0.41  0.00  0.07])  array([0.40  0.03  0.04])  array([0.46  0.06   0.05 ])  array([0.36  0.00   0.20])  array([0.46  0.00  0.06  ])  array([0.40  0.01  0.06])  array([0.29  0.33  0.01])  array([0.49  0.01  0.25])  array([0.39  0.03  0.03])  array([0.44  0.06  0.01])  array([0.41  0.00  0.21])  array([0.43  0.02  0.02])  array([0.39  0.34  0.08])  array([0.51  0.01  0.07])  array([0.33  0.02  0.05])],mindraws [[ 0.05 -0.14 ]; [-0.39 -0.11]; [-0.57  0.37]; [-0.23 -0.21]; [-0.09 -0.65 ]; [ 0.23  0.92]; [ 1.         -0.25]; [ 0.36  -0.21]; [-0.43  -0.47]; [ 0.35  0.23 ]; [-0.67  0.10]; [-0.30 -0.35 ]; [ 0.10  0.06]; [-0.55  0.41]; [-0.60 -0.01]; [-0.65 -0.63]; [-0.53  0.60]; [-0.53 -0.23]; [-0.37  0.43]; [-0.20 -0.14]; [ 0.17 -0.12]; [-0.14  -0.45 ]; [ 0.66 -0.40]; [ 0.75 -0.25]; [-0.70 -0.16]; [-1.          0.26 ]; [-0.67  0.10]; [-0.24 -0.62]; [ 0.30 -0.18]; [-0.62  0.48]; [ 0.23 -0.16]; [ 0.62 -0.20]; [-0.13  0.14]; [ 0.23    0.52]; [-1.         -0.14]; [-0.20 -0.61]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.21],kindex 9,PIatX [0.24],host broman-Aspire-V5-591G
17, 0.5755254322437993, -0.19450490386217423, 0.005, [nan], 2.4156010024471364, 1.0, 0.5768883504980109, -0.19454113840293408, 2.4105507078556374,30.713142000000005, 0.00041500000000382897, 0.10943699999998557, 19:28:17  16-07-20,0.0,AQvalue [0.27],HYPstats {'mean': array([0.46  0.04  0.06])  'std': array([0.10  0.03   0.04])  'min': array([0.28  0.00  0.00])  'max': array([0.69  0.17  0.21])},HYPdraws [array([0.36  0.04   0.10])  array([0.63  0.03  0.21])  array([0.43   0.03    0.00])  array([0.36  0.10  0.02])  array([0.58  0.00  0.13])  array([0.37  0.04  0.08])  array([0.50   0.03  0.06])  array([0.37  0.01  0.09])  array([0.69  0.17  0.04])  array([0.43  0.11  0.00])  array([0.38  0.04  0.03])  array([0.62  0.03  0.07])  array([0.45  0.00  0.01])  array([0.41  0.02  0.05])  array([0.37  0.01   0.01])  array([0.35    0.05  0.06 ])  array([0.45  0.05  0.05])  array([0.38  0.01  0.03 ])  array([0.47  0.02  0.02])  array([0.64  0.02  0.04])  array([0.44  0.06  0.07])  array([0.65  0.02  0.18])  array([0.40  0.02  0.03])  array([0.54   0.01  0.06 ])  array([0.42  0.05  0.05])  array([0.28  0.01  0.03])  array([0.43  0.03  0.06])  array([0.39  0.00  0.03])],mindraws [[ 0.34  1.        ]; [ 0.57  -0.19]; [-0.24 -0.79]; [-0.87 -0.14]; [-0.11 -0.69]; [ 0.75 -0.77]; [-0.77 -0.43]; [ 0.04  0.86]; [-0.61   0.53]; [-0.66  0.66]; [-0.05 -0.99]; [ 0.84 -1.        ]; [-0.28   0.35 ]; [-0.71 -0.01]; [ 0.78 -0.91]; [-0.41  0.01]; [-0.59  0.36]; [ 0.57 -0.18]; [ 0.59  0.42]; [ 0.24 -0.30]; [-0.42  0.29]; [ 0.75 -1.        ]; [ 0.84  -0.28]; [-0.31 -1.        ]; [ 0.24  1.        ]; [-0.85  0.05]; [ 0.25  1.        ]; [-0.09 -1.        ]; [ 0.29 -0.39]; [-0.51  0.45]; [ 0.59 -0.19]; [-0.55  0.40]; [ 0.76  0.53]; [-0.28   0.42 ]; [ 0.57  -0.19]; [-0.58  0.19]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.27],kindex 9,PIatX [0.25],host broman-Aspire-V5-591G
18, 0.5373014580297022, -0.1954163446338732, 0.005, [nan], 2.9808790551036224, 1.0, 0.5834278217327276, -0.1941626104308937, 2.39340728004676,29.825770000000006, 0.0004199999999912052, 0.10644199999998705, 19:28:42  16-07-20,0.0,AQvalue [0.29],HYPstats {'mean': array([0.51  0.11  0.04])  'std': array([0.08  0.19  0.02])  'min': array([0.38  0.01  0.00 ])  'max': array([0.70  1.05  0.14])},HYPdraws [array([0.44   0.04  0.05])  array([0.45  0.13  0.04])  array([0.63  0.07  0.06])  array([0.62  0.12  0.02 ])  array([0.52  0.01  0.05])  array([0.62  0.13  0.01])  array([0.40  0.01  0.05])  array([0.45  0.07  0.03])  array([0.44  1.05  0.01])  array([0.45    0.14  0.01])  array([0.45  0.01  0.06])  array([0.53    0.02  0.05])  array([0.48  0.07  0.06])  array([0.52  0.02   0.07])  array([0.42  0.03  0.04])  array([0.52  0.27  0.03 ])  array([0.59  0.06   0.05])  array([0.55  0.07  0.03])  array([0.41  0.20  0.00 ])  array([0.54  0.02  0.02])  array([0.48  0.04  0.05])  array([0.54  0.06  0.14])  array([0.46  0.06  0.03])  array([0.66  0.09  0.04])  array([0.70  0.08  0.08])  array([0.38  0.02  0.01])  array([0.45  0.04  0.02])  array([0.53  0.05  0.06])],mindraws [[ 0.05  0.50]; [ 0.32  0.08]; [ 0.47 -0.94]; [-0.28 -0.22]; [ 0.52 -0.18]; [-0.56  0.32]; [-0.66  0.49]; [-1.         -0.11]; [ 0.04  0.85 ]; [ 1.         -0.08]; [ 0.54 -0.20]; [ 0.54 -0.20]; [ 0.29  0.77]; [ 0.27  0.37]; [-0.45  0.52]; [ 0.95  0.50]; [-0.30  0.85]; [ 0.34 -0.55]; [ 0.12  0.26]; [ 0.04  0.30]; [ 0.55 -0.55]; [ 1.         -0.65]; [ 0.08 -0.37]; [-1.         -0.07 ]; [-0.76  0.09]; [ 0.57  -0.18]; [ 0.08 -0.37]; [ 0.84 -0.34]; [ 0.10  0.77 ]; [ 0.66 -0.94]; [ 0.54 -0.19]; [ 0.52 -0.18]; [-0.04 -0.20]; [-0.80  0.96]; [-1.         -0.34]; [ 0.94 -0.26 ]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.29],kindex 9,PIatX [0.23],host broman-Aspire-V5-591G
19, -0.7542688612922718, 0.43114187762157874, 0.005, [nan], 3.451548359916281, 1.0, 0.5826383648647039, -0.1939316405125733, 2.3934288559340717,29.692260000000005, 0.0004040000000031796, 0.1057480000000055, 19:29:07  16-07-20,0.0,AQvalue [0.11],HYPstats {'mean': array([0.48  0.04  0.06])  'std': array([0.09  0.01   0.04])  'min': array([0.32  0.01   0.01])  'max': array([0.65  0.07  0.21  ])},HYPdraws [array([0.65  0.05  0.06])  array([0.51  0.03  0.02])  array([0.42  0.05  0.05])  array([0.48  0.01  0.21  ])  array([0.40  0.02  0.02])  array([0.43  0.04  0.06])  array([0.47  0.06  0.04 ])  array([0.47   0.02  0.05])  array([0.41  0.04  0.09])  array([0.63  0.02  0.01])  array([0.56  0.05  0.05])  array([0.39  0.04  0.04])  array([0.37  0.01   0.06])  array([0.41  0.03   0.02])  array([0.46  0.04  0.04])  array([0.38  0.06  0.05])  array([0.45  0.03  0.04])  array([0.45   0.02  0.06])  array([0.50  0.06  0.07])  array([0.54  0.02  0.03])  array([0.59  0.04  0.05])  array([0.65  0.03   0.14])  array([0.63  0.04  0.03 ])  array([0.50  0.07  0.04])  array([0.60  0.05  0.08])  array([0.39  0.02  0.04])  array([0.32  0.04  0.09])  array([0.53  0.05  0.09])],mindraws [[-0.39   0.30]; [-0.99  0.08]; [ 0.50 -0.69]; [ 0.60  0.36]; [-0.53  0.62]; [-0.92   -0.23]; [-0.71  0.46 ]; [ 0.77 -0.68]; [ 0.15 -0.27]; [-0.60  0.38]; [-0.75  0.43 ]; [ 0.73  0.23]; [-0.53 -0.19]; [-0.58  0.17]; [-0.92   0.43]; [ 1.         -1.        ]; [-0.41  0.02]; [-0.49  0.43]; [-0.76  0.42]; [ 0.94  0.43]; [-0.37 -0.30]; [-0.90 -0.54]; [-0.70  0.77]; [ 0.64  0.75]; [-0.61   0.35]; [-0.43  0.93 ]; [ 0.42   0.67]; [-0.51   0.28]; [-0.12  0.14]; [-0.51  0.58]; [-0.12 -0.42]; [-0.35   0.49]; [ 0.18 -0.76]; [-0.18 -0.92]; [-0.37 -0.14]; [ 0.51 -0.94]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.11],kindex 9,PIatX [0.03],host broman-Aspire-V5-591G
20, -0.07237497681368481, 0.6809260986138495, 0.005, [nan], 3.9074633131236185, 1.0, 0.5826387614085887, -0.19405944954555168, 2.3933884136717776,29.428957999999966, 0.00038900000004105095, 0.10663199999999051, 19:29:32  16-07-20,0.0,AQvalue [0.12],HYPstats {'mean': array([0.48  0.05  0.05 ])  'std': array([0.11  0.01  0.02 ])  'min': array([0.30  0.02  0.01])  'max': array([0.84  0.10  0.12])},HYPdraws [array([0.84  0.10  0.12])  array([0.52  0.04  0.02])  array([0.52  0.03  0.03])  array([0.53  0.03  0.08 ])  array([0.67  0.04  0.07])  array([0.49   0.05   0.07])  array([0.51  0.02  0.03])  array([0.38  0.06  0.03])  array([0.49  0.06   0.02])  array([0.42  0.04  0.01])  array([0.44  0.06  0.05 ])  array([0.52  0.06  0.06])  array([0.59  0.05   0.04])  array([0.44  0.07  0.05])  array([0.39  0.04  0.05])  array([0.36  0.03  0.01])  array([0.34  0.03  0.05])  array([0.62  0.05  0.04])  array([0.30  0.02  0.03])  array([0.36  0.05  0.04])  array([0.69  0.09  0.09])  array([0.55  0.04   0.07])  array([0.35  0.03  0.02])  array([0.39  0.02  0.04])  array([0.47  0.04  0.04])  array([0.42  0.06  0.04])  array([0.42  0.03  0.06])  array([0.45  0.06  0.08])],mindraws [[-0.79  0.62]; [-0.86  0.44]; [-0.73 -0.90 ]; [-0.08  0.68]; [ 0.22  0.41]; [ 0.61   0.12 ]; [-0.53  0.32]; [-0.64  0.29]; [-0.83  0.25]; [-0.45  0.06]; [-0.09  -0.70]; [-0.06  0.67]; [-0.84  0.62]; [ 0.03 -0.41]; [ 0.40 -0.90]; [-0.75  0.76 ]; [-0.64  0.23]; [-0.13 -0.23]; [-0.05  0.17]; [-0.56 -0.17]; [ 0.20  0.42]; [ 0.32  0.41]; [ 0.57  -0.22]; [ 0.80  -0.77]; [-0.58  0.67]; [ 0.65 -0.83]; [-0.06  0.67]; [-0.36 -0.87]; [ 0.65  0.20]; [ 0.08  0.47]; [-0.77  0.56]; [-0.36  0.51]; [-0.92 -0.97]; [-0.55  0.17]; [-0.55 -0.12]; [ 0.68  0.82]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.12],kindex 9,PIatX [0.03],host broman-Aspire-V5-591G
