Iteration	GP_regression.Mat52.variance	GP_regression.Mat52.lengthscale	GP_regression.Gaussian_noise.variance
1.0	1.0279574835219223	0.13711592231755815	1.0000055049369797e-09
2.0	1.0279574835219223	0.13711592231755815	1.0000055049369797e-09
3.0	1.0343259468654964	0.2745782002661099	1.0999999997207115e-09
4.0	0.8911889707198937	0.10691491424692556	1.000000083882956e-09
5.0	0.6777037934254777	0.07757177008592105	0.2598367919872918
6.0	0.7547950277643363	0.07417066272481614	0.14880759763504878
7.0	0.9159704842529911	0.06150807638821104	1.6083324194395086e-09
8.0	0.9348094647179301	0.06616793246037153	1.608332407778942e-09
9.0	0.9277346004499143	0.06270516576781957	1.6083323971151134e-09
10.0	0.9999102864642265	0.06481393117700104	1.608332386527486e-09
11.0	1.020720221235742	0.06688805770358863	1.6083323783948347e-09
12.0	1.0419102346951565	0.06864857824366727	1.6083323709244024e-09
13.0	1.056886324476878	0.06927551106056186	1.6083323623930911e-09
14.0	1.0408152871588727	0.0679119161616014	1.6083323563057214e-09
15.0	1.0769719016849684	0.06889247223340601	1.6083323522341399e-09
16.0	1.0959325265220068	0.07034133163339627	1.6083323477547517e-09
17.0	1.3599232235803895	0.12295410236276409	0.07015415358936854
18.0	1.711372794982224	0.19107692083766822	0.0475934879132675
19.0	1.7292729858176124	0.2236672536273236	0.03548196404166756
20.0	1.588116368999027	0.22277786377917946	0.03278113945361108
21.0	1.4769948087664968	0.22294289211398022	0.03133249391517326
22.0	1.8646479530227884	0.7555431767092371	0.11105734804192033
23.0	1.3448796703413706	0.234227081579311	0.02698788394781191
24.0	1.2990282575218202	0.24786470544907244	0.02618540873042394
25.0	1.228854740991025	0.24662611324340794	0.026824468586801747
26.0	1.4061353416934848	0.4247321825972892	0.0700825587193976
27.0	1.4707801440015165	0.42665510247515903	0.06417577883621957
28.0	1.5355866287449238	0.4267230014386754	0.058822444416080345
29.0	1.2161515056378254	0.12794483033490942	1.0000064373087838e-09
30.0	1.2366688319020482	0.12861373849238641	1.0999815939305088e-09
31.0	1.2442319326983617	0.1288322527635032	1.0000093543262548e-09
32.0	1.2442509082675	0.12849396001168797	1.0003235251303126e-09
33.0	1.2258733913264441	0.12710743942179475	1e-09
34.0	1.1816229431944156	0.1263922889448394	1.0999748956832556e-09
35.0	1.2051009998635247	0.12769742570839407	1.0001941117443787e-09
36.0	1.1971464836545131	0.1269134899279297	1.0000160507931444e-09
37.0	1.161030399003627	0.1272440325237842	1.0000995029834071e-09
38.0	1.1439228592916875	0.12619240103564439	1.0000098179875727e-09
39.0	1.1806782556100734	0.12950430043434175	1.099978375036409e-09
40.0	1.1494336727625318	0.13036291337482397	1.099976759481985e-09
41.0	1.1179261334072077	0.1288472224549246	1.0000234391548436e-09
42.0	1.0927668093206573	0.12985820585427518	1.099978825114475e-09
43.0	1.0694848919230853	0.12821667201694054	1.0000152100795346e-09
44.0	1.3572334128579537	0.49310328011358306	0.059404588888878916
45.0	1.0895184721706836	0.13365535912336465	1.0000090352799271e-09
46.0	1.3536496168788197	0.4942993995557776	0.05606893445384179
47.0	1.097799631218113	0.13591285946033665	1.0000262974210535e-09
48.0	1.0708878215438808	0.13470133493984723	1.0999753349075904e-09
49.0	1.0888263041911066	0.13611361431177	1.099979586201638e-09
50.0	1.0753501521973003	0.1386773492841773	1.000012795313e-09
51.0	1.0706167388216064	0.13751270779136918	1.0000524212362033e-09
52.0	1.0737693279628875	0.13713640023051166	1.0000172291007057e-09
53.0	1.0675927713805218	0.13663419357001333	1.0000127942861372e-09
54.0	1.065590144685548	0.13620008817820792	1.0999764353465855e-09
55.0	1.064004335396755	0.13587199570742825	1.0002117099942436e-09
56.0	1.4030779554230752	0.5066184053810493	0.056863335631257936
57.0	1.417085109714617	0.5038588754453135	0.05395676983326598
58.0	1.4304390012518617	0.5006141109653359	0.05119013599984243
59.0	1.1571327154479314	0.14884540237573948	1.0000008233191484e-09
60.0	1.1296948536677314	0.14812938303947892	1.0000013093525164e-09
61.0	1.123585638288472	0.14731115629656968	1.0000015015991183e-09
62.0	1.1583712134912059	0.1492667594652453	1.000028578359728e-09
63.0	1.176767260570969	0.14928764270751488	1.000001003363059e-09
64.0	1.189725808088842	0.15015372610142194	1.000001702118888e-09
65.0	1.2148628537984785	0.15274824107532198	1.0000013601774639e-09
66.0	1.1898649170829485	0.15261905225654895	1.0000009989057833e-09
67.0	1.166913072733553	0.1538074238076233	1.0000015986121501e-09
68.0	1.1816144756083942	0.1542387793047574	1.0000015140347961e-09
69.0	1.198150987138575	0.1553220878493881	1.0000109988674301e-09
70.0	1.1687084255714124	0.1551406357875077	1.0000020887815173e-09
71.0	1.141477335319968	0.1548075669737856	1.0000010852898613e-09
72.0	1.124227274342821	0.15484726379045785	1.000002056633174e-09
73.0	1.1310073041422872	0.1552163211667174	1.0000019070021619e-09
74.0	1.1513142542681236	0.15700066139244334	1.0000010606717505e-09
75.0	1.1610229266965792	0.15758545755667325	1.0000000031765219e-09
76.0	1.1457948189490725	0.15691233012008945	1.0000023171730044e-09
77.0	1.1635884805725856	0.15822984594644607	1.000005245992092e-09
78.0	1.1372357326111966	0.15762984534320026	1.0000020147818657e-09
79.0	1.1505921071525407	0.15828776028221223	1.0000014885478837e-09
80.0	1.1237605560828194	0.15902449669328222	1.0000012684904247e-09
81.0	1.101580466548035	0.1583137288230024	1.0000049082001962e-09
82.0	1.0787245245613484	0.1583022206006439	1.0000335274548828e-09
83.0	1.0750489431447878	0.1581621936172317	1.0000433267356644e-09
84.0	1.0533783972468185	0.15869925501729848	1.000002114315633e-09
85.0	1.069081039148853	0.1605724382741756	1.0000342144458183e-09
86.0	1.0571436842591426	0.16009830079610024	1.000012895188935e-09
87.0	1.059974451375738	0.1598571350153282	1.00000171571742e-09
88.0	1.0836143526292457	0.16112379896876938	1.0000018718721526e-09
89.0	1.0950629183116682	0.16241684013159058	1.0000024547891675e-09
90.0	1.0984142534616126	0.16268645044638652	1.0000018401441778e-09
91.0	1.1107837426419278	0.1642593017033292	1.0000145561617471e-09
92.0	1.12630261617197	0.1666328857820692	1.0000014259929661e-09
93.0	1.1012729817522477	0.16590781900025997	1.0000068614014768e-09
94.0	1.1071922203446671	0.1663775655120912	1.0000054121994792e-09
95.0	1.09045651137325	0.1658131278943188	1.0000012701089127e-09
96.0	1.0666899041847953	0.16595238159227077	1.0000325043588595e-09
97.0	1.081661734270476	0.16742713963655234	1e-09
98.0	1.0691605877326054	0.16708013970550953	1.000002142630263e-09
99.0	1.0761500836729059	0.16608420748567118	1.0000016955246146e-09
100.0	1.0650106058166973	0.16587646352555668	1.0000030658676942e-09
101.0	1.041900987658312	0.165453244430755	1.0000639926080868e-09
102.0	1.03856436267573	0.16539826923229545	1.0000010222717565e-09
103.0	1.03549836903911	0.16526256960431268	1.0000020195776786e-09
104.0	1.00971956494348	0.16500714683877943	1.000001078524956e-09
105.0	1.0026999749432157	0.1645841227393539	1.000002088068868e-09
106.0	1.0140097623538216	0.16550316436023965	1.0000015967219837e-09
107.0	1.0335556712146026	0.16749378522008174	1.0000622212589872e-09
108.0	1.007680797219102	0.16705839092500532	1.0000096990722736e-09
109.0	0.986725769793574	0.16681938085709552	1.0000273766639002e-09
110.0	0.9709142587268426	0.16627431212425195	1.0000122077582976e-09
111.0	0.9810218149743519	0.16764810812293474	1.0000014654404946e-09
112.0	0.9712517120442925	0.16734482921744726	1.0000298209190108e-09
113.0	0.9481839858021845	0.1672371235584305	1.0000013253518972e-09
114.0	0.9533060904868855	0.16745405863830137	1.000001392436582e-09
115.0	0.9473501027105884	0.16507675668401856	1.0000028727057355e-09
116.0	0.9384538701690599	0.16481390171579707	1.0000012010481897e-09
117.0	0.9415412301160412	0.1650963410969885	1.0000023405094293e-09
118.0	0.9498384025781863	0.16639041969158486	1.0000019540900916e-09
119.0	0.9320301965510314	0.16594917789473393	1.0999176018387974e-09
120.0	0.9092141323772895	0.16624692047403936	1.000005273432965e-09
121.0	0.9172270305261421	0.16661773463910115	1.000002210085767e-09
122.0	1.031989981701396	0.42010121922561683	0.036620549983499145
123.0	1.0275865193448004	0.41634681336112783	0.03553977549160597
124.0	1.0233872607341514	0.41268446714821405	0.03442257473491978
125.0	1.0195252387800182	0.40913481006747715	0.033295382312377324
126.0	0.8959183909867046	0.14632718465336705	1.000003695187732e-09
127.0	0.9023546071051232	0.14699480380327892	1.0000017651277065e-09
128.0	0.9095770575667843	0.14782336444145586	1.0000098931484846e-09
129.0	0.9043921579302738	0.14767144948027902	1.0000097637112735e-09
130.0	0.9161648480097009	0.14718770048022928	1.0000016581175005e-09
131.0	0.9308008086120451	0.14422740881085172	1.0000016638181284e-09
132.0	1.0451893999296344	0.39996529078171844	0.03160084932328348
133.0	1.0419150449266812	0.39625178852390885	0.030485659229075337
134.0	1.039242450916101	0.3927229627243052	0.029406512382028197
135.0	1.0371616106613066	0.38937792369155777	0.02836822908960275
136.0	1.0356467255247739	0.38621026217617105	0.027373498228755868
137.0	0.9497273585191106	0.13216099185527133	1.0000644654297976e-09
138.0	0.9532913016910034	0.130662238134648	1.0000012387514079e-09
139.0	0.953118087395466	0.13071236318565457	1.0000006565826771e-09
140.0	0.9504100105741793	0.13068984218273352	1.0000030644571708e-09
141.0	0.9471118834908991	0.13064150141729655	1.0000012825832739e-09
142.0	0.9535211710122129	0.13118121528952867	1.0000005480845986e-09
143.0	0.940910189535638	0.13079987660647496	1.0000018014124655e-09
144.0	0.9479462049109557	0.13112147485852288	1.00000051908385e-09
145.0	0.9365289124034804	0.13088776333095245	1.0000046758188049e-09
146.0	0.9424853271356537	0.13133359259723132	1.00001361594552e-09
147.0	0.9355851834774637	0.13113720008528196	1.0000062853626308e-09
148.0	0.9229444013935288	0.13089781272668552	1.0000009346238353e-09
149.0	0.9085803183118477	0.13068501176727057	1.0000004364100311e-09
150.0	0.8991020230929825	0.13044491585267745	1.000000351527251e-09
151.0	0.9041353605962242	0.13078767727625557	1.0000003640955524e-09
152.0	0.9083486506999215	0.13103198598735694	1.0000004500448102e-09
153.0	0.9050388793533678	0.13094696681381227	1.0000004090143858e-09
154.0	0.9096041263925976	0.1312507588783976	1.0000032043436477e-09
155.0	0.8950999012936574	0.13116685458390495	1.0000156832177818e-09
156.0	0.8807584386954628	0.1314241298861171	1.0000010229733508e-09
157.0	0.8851624522833597	0.13174454008940534	1.0000009869238213e-09
158.0	0.893323837590037	0.1317118926593244	1.0000010246990502e-09
159.0	0.8910292830450802	0.13164147434186763	1.0000029689687294e-09
160.0	0.8933542305692302	0.1318391349798543	1.000004097774542e-09
161.0	0.8810702807941154	0.1316837694417884	1.0000003335058554e-09
162.0	0.8856020322052205	0.13242839687224553	1.0000010691223124e-09
163.0	0.8722987098166192	0.13280624065171276	1.0000542785970958e-09
164.0	0.8789505846777672	0.13316074158999255	1.0000049364473667e-09
165.0	0.8699594419376115	0.13293505322600482	1.0000036019344863e-09
166.0	0.8675648426732803	0.1328880225596043	1.0000002918958662e-09
167.0	0.8724224691520954	0.13337370700776496	1.0000009330519204e-09
168.0	0.858298262087675	0.13352702494886265	1.0000066807157718e-09
169.0	0.8514748881626628	0.13334173547539985	1.0000018786596774e-09
170.0	0.8449848106115055	0.13318155534586887	1.000000819192427e-09
171.0	0.8504967479291377	0.13354194721448565	1.0000005867899372e-09
172.0	0.8517905938406203	0.13366006709995124	1.0000026608165393e-09
173.0	0.9588356348053075	0.36819084064921564	0.024438888024534547
174.0	0.9585088924751369	0.3669300293419165	0.02386130880704851
175.0	0.9582964834962437	0.3656657438113579	0.023298670636288637
176.0	0.8555678429559249	0.13475370126990802	1.000000272305615e-09
177.0	0.8663676735557309	0.13464139241814557	1.0000003295267448e-09
178.0	0.8650715372757904	0.1346408932853792	1.0000003254819915e-09
179.0	0.8598015754852114	0.1344986899225339	1.0000038648563146e-09
