Iteration	Y	var_1	var_2
1.0	2.212782837505153	-0.40277663232359195	0.22510751233084791
2.0	4.902101232846407	0.0251508982512898	-0.5594609104923813
3.0	5.232664256990742	-0.31459263469461507	0.8624372805279434
4.0	3.7671413457052036	0.046848085371467674	-0.3090305894698959
5.0	3.7480807175870097	0.07257492567167212	0.3214986140363436
6.0	1.987463477579012	-0.3969305477551462	0.23771311305147097
7.0	1.4362678016362362	-0.36874569393449463	0.29873203265665826
8.0	1.7137661176582775	-0.4395084840912759	0.34823175879477264
9.0	2.9477387319571147	-0.2871338360646237	0.36119123021883864
10.0	4.594862850738947	-0.6499375701182475	0.3964615243959507
11.0	5.77090109306916	0.9552763042826657	0.9979574545522507
12.0	1.502365292471865	-0.400620446030684	0.3078062699892294
13.0	8.280024519246519	-1.0	-1.0
14.0	4.475334452311802	0.47370544587871855	0.004213913141514099
15.0	0.993878631877656	-0.1489787005396381	0.05328439605978429
16.0	2.2287275496011474	-0.1709536057854505	-0.06516606223092428
17.0	1.28589718611707	-0.04134768595305946	0.062314251132308776
18.0	1.757769716342432	-0.15151663994695092	0.13339956800271688
19.0	8.269791079805202	1.0	-1.0
20.0	6.158611783952247	-1.0	1.0
21.0	7.2491007110692784	1.0	0.21481289197704756
22.0	5.643368197199696	0.2965151070607726	1.0
23.0	7.681353096880575	-1.0	-0.22212655986553528
24.0	1.1288483095825423	0.12307311873041665	-0.029837182707528595
25.0	0.9838901289608681	0.02069519267322794	-0.04204617632624082
26.0	6.162904534189898	-0.17121837062117312	-1.0
27.0	6.028437292303203	0.499676187613192	-0.48165987529296234
28.0	0.8699166768214193	-0.08956730636946332	0.012655172913239062
29.0	1.612388801276613	0.42605599555175055	0.4689062553831264
30.0	0.748416302835552	0.347742352631205	0.29724121460756
31.0	1.4335900555534897	0.4448615283990914	0.3189825824912145
32.0	0.5260121347170864	0.27371723762388045	0.1873733290728244
33.0	1.4522542734972324	0.2734940985626658	0.23879649160996672
34.0	0.4447043304255559	0.1771673297377852	0.08311612516729382
35.0	0.43270863928130937	0.1802607584773165	0.08538973645979403
36.0	0.880032290412244	0.2997899410896634	0.1294368626061309
37.0	0.4229134207448383	0.18350252747099127	0.08694748099354412
38.0	6.5374242180854045	0.37293523985844007	-1.0
