Iteration	Y	var_1	var_2	var_3	var_4
1.0	7.644844455166084	0.8469532770280765	-0.5144433265861832	-0.260282180287674	-0.4899449996211156
2.0	6.267587610783642	-0.9164738783250921	0.6261571866489746	0.630699810294223	0.7403850569312114
3.0	5.132937471167779	0.08237628829729671	-0.1403089936917279	0.05737636746969477	-0.6029714843824616
4.0	5.068944509948613	0.1378947088079867	0.14522644504075544	-0.18007888751026568	0.6217580687809579
5.0	7.687725961060721	-0.5793827468825177	0.3073235194140498	0.8207784313248359	-0.7764838695134058
6.0	5.070522400762178	0.12937391882009314	0.13702712382271837	-0.1789458067547861	0.6239408164344029
7.0	3.4776751193625257	0.05851981291642505	0.12213121869870645	-0.09929233859483626	0.21372796819124135
8.0	3.630204731420241	-0.05606556811864962	0.18100507555637746	-0.15158688601889234	0.01552033393930169
9.0	2.709762024728048	0.0863019952524904	0.15346899096774885	0.13140614339084405	0.09381340496070678
10.0	3.208160700196235	0.282400681985533	0.36769492297313394	0.305848316119036	0.07773962413806897
11.0	4.42941152247417	0.09672914746962856	-0.05860772068884407	0.40638501084129375	0.17672311895984422
12.0	4.149134504243484	0.04683185649755176	0.35899312392642924	0.13157244323665762	0.08742292797350738
13.0	1.6452811659142317	0.2556874407017511	0.10562143693304873	0.09798268732344813	0.022025794825783235
14.0	3.84521116816716	0.47916419363261503	0.14543251368312846	0.08421262941309213	0.0029815174511217614
15.0	1.8617457397947519	0.190205292264123	0.019711378370823984	0.05766309129455789	-0.03598369011859729
16.0	2.86244040959724	0.21945900959928089	0.12241151598630215	0.1657036824257139	-0.07552661126501284
17.0	2.1537630327193256	0.23920410214615115	0.041590184621688536	0.04717579665505562	0.08262803595367113
18.0	3.744734604916261	0.4938994701168007	0.5802257487837653	0.5401975051899052	0.3346705695913975
19.0	1.278748646116606	0.21943579205233704	0.13180772682235078	0.008004219675336653	-0.0037931501705247136
20.0	3.1332176067025914	0.2407229989498022	0.0975607528845504	-0.14314426531274424	-0.09679807593719698
21.0	9.015514789175464	-1.0	-1.0	-1.0	1.0
22.0	7.641449335805235	0.8235709125926648	1.0	0.943895667126421	-0.07237768362798444
23.0	5.32813548504026	0.5810118980759836	0.3407038958868058	0.7830235361081965	1.0
24.0	9.029703790623858	-1.0	1.0	-1.0	-1.0
25.0	6.087805255456167	0.4975587306989776	0.6956188865268925	0.011946754134392772	0.2282329698475131
26.0	9.378675283970942	-1.0	-1.0	-1.0	-1.0
27.0	6.808134713449974	0.1817674673220273	0.3620710430958297	0.8899640652991366	0.32886217021652897
28.0	5.0493005121707055	-0.23291465790470828	-0.3862663972897565	-0.019935099905874245	-0.027335984633826423
29.0	8.492819117303396	-1.0	-1.0	1.0	1.0
30.0	8.481918860854941	-1.0	1.0	-1.0	1.0
31.0	9.008938115518168	1.0	-1.0	-1.0	1.0
32.0	8.484080441104394	1.0	-1.0	1.0	1.0
33.0	3.6637310413271584	0.4327799100469105	0.25670935023750835	0.32340927797913294	0.40960828026203977
34.0	1.6452366012467237	0.20533136646278577	0.030047884828890845	0.04454546968630776	0.01788577316633345
35.0	9.019746645888027	1.0	1.0	-1.0	-1.0
36.0	8.497839782009146	0.2799284590511206	-1.0	1.0	-1.0
37.0	6.858565560973449	0.9391050718379625	0.32585930842710087	0.5113622113423972	0.4537033509542874
38.0	5.70929809071128	0.24018137849155344	0.6455955524398799	0.3706239063337113	0.7317313525276222
39.0	8.482797860631466	1.0	1.0	-1.0	1.0
40.0	6.673138591025789	-0.28085299647680834	-0.05416297095875324	-0.7973618806531749	0.22266892961539894
41.0	5.5923105669501005	0.11883498338111297	-0.25476336610865197	0.38275989950049233	1.0
42.0	1.8389589622554485	0.2103012343302782	0.014668926886720904	0.03716136718338359	0.026128773245102682
43.0	8.570212785785358	-1.0	-1.0	0.45278064548095714	-0.4184403331718158
44.0	8.637916774151906	1.0	0.19880737589154004	1.0	-1.0
45.0	6.829695913536913	-0.20695565088039278	0.006544241933011896	-0.44399395661496094	-1.0
46.0	7.702616549672465	-0.029739587372537152	-1.0	0.0670689837458925	0.5553928176058233
47.0	1.363546511289084	0.18014323213674405	0.1145358754131447	0.022655758670865212	0.011765171277332178
48.0	7.671923951009692	-1.0	1.0	0.048556247484723786	-0.08551520019999741
49.0	7.735190273814519	-1.0	-0.0462416632484509	-0.042865922267005384	1.0
50.0	2.082669117526525	0.24706803825553378	0.20727946577050047	0.015601723231601639	0.0339243064348395
51.0	9.37035082981217	1.0	-1.0	-1.0	-1.0
52.0	4.187548039406042	-0.3949244864472574	0.03983159090363256	0.12287324476585608	0.25491610283155014
53.0	6.11842193423305	-0.7047339293985613	0.0069334373293534115	-0.0913867844996255	-0.14965849452886054
54.0	1.5105217336003052	0.20798247997440053	0.04323224885931543	0.03969666847710357	0.016705429003745147
