Iteration	Y	var_1	var_2	var_3	var_4
1.0	6.905057370453439	-0.42000506774661783	-0.5516594854643571	-0.5337878842668409	0.43132326085481965
2.0	6.615920922337552	-0.8013576564067337	0.07393571645312136	-0.25552077518480876	0.4904726733728364
3.0	6.507577456498962	-0.37063425241636905	0.8517974775449937	0.37275404970437864	0.06395401509179677
4.0	8.88292118219382	-0.9001897010841491	-0.9500170826072485	-0.890040907069453	-0.17806943780559426
5.0	7.650998068247118	-0.9848614665851763	-0.1719841095555399	-0.5935424027205414	0.5784390143309794
6.0	6.533801088916868	-0.3474557742800677	0.854695605452455	0.3440193225365548	0.059485972367843185
7.0	4.764048309779144	-0.3118461476824454	0.02272081233357873	0.2710643108010256	0.5897838251117181
8.0	6.320353840739245	0.10586188670884834	-0.32418804962578496	0.9412608502980284	1.0
9.0	5.691922678910886	-0.05564243647260581	0.12132430749404598	0.14741913697092712	0.8665919120558833
10.0	5.156770115371222	-0.38161309939497134	-0.11599956701922406	0.5031085225522016	0.40176343044620744
11.0	5.43481068903121	-0.53326399786547	0.1060581417357334	0.441083906797521	0.7373897129478164
12.0	4.1539792141997225	-0.14669897731455758	-0.04373224906218386	0.2025210739607765	0.3866778104356229
13.0	3.336375365008129	0.1304570980738646	-0.12808847578271929	0.15315159266229028	0.1869822665479915
14.0	5.399792431194339	0.4902820732694936	-0.24328556586332975	0.14593053384234533	-0.03043961380388336
15.0	2.15101228239897	0.04878557211461751	-0.03566562774619754	0.05543792465455317	0.08888405598700004
16.0	1.8586923441329215	0.0025617326871668717	0.03551731925599708	-0.03872159339070316	-0.029333535244901156
17.0	3.0254958441807145	0.09881839590682148	0.09390378849473946	-0.15450164299685654	0.07361633366229275
18.0	2.7144200489098766	-0.06585345368524124	-0.032827633635465946	0.07735937086497174	-0.11934660242595896
19.0	2.3063417296169417	0.005702876318861901	0.1181612001690003	0.05136038272031987	0.008343290084156695
20.0	1.9846136765275106	-0.06997772816848337	-0.021715361183824968	-0.05872470887091738	0.03136721312444202
21.0	5.39162509556244	-0.004537683834787417	0.026626826437819207	-0.3337908304250071	-0.40653235278565897
22.0	8.476848082854792	1.0	1.0	1.0	-1.0
23.0	9.079808631287388	-1.0	-1.0	1.0	-1.0
24.0	8.970043798936755	1.0	-1.0	-1.0	1.0
25.0	8.93947284530106	1.0	1.0	-1.0	-1.0
26.0	7.311196752945299	1.0	1.0	1.0	1.0
27.0	9.047037324702151	-1.0	1.0	-1.0	-1.0
28.0	8.374607968142401	-1.0	-1.0	1.0	1.0
29.0	1.5852850461637287	-0.023333220970380777	-0.011322012077340958	-0.021353219007568817	0.023844446541557887
30.0	8.96983266363772	1.0	-1.0	1.0	-1.0
31.0	8.486913821651218	1.0	1.0	-1.0	1.0
