Iteration	Y	var_1	var_2	var_3	var_4
1.0	7.957653862872247	0.2754161212240811	0.7654470855877029	-0.6662046468982235	-0.8059217616181165
2.0	4.042613409354931	0.44871035434984496	0.22458650859101215	-0.13891850652209659	-0.14725734045350825
3.0	6.66178466025466	0.33474257421665343	0.5986831619817763	-0.5629334254962455	0.4699931807453279
4.0	6.879485707265299	-0.34899740349507846	0.7564866751220305	0.020249915872911695	0.8504131947412468
5.0	6.774744358413691	0.5622677093322437	0.5338626672761468	0.46351029272588806	-0.9943791260970964
6.0	6.926396648769587	-0.38870859697959115	-0.4049434598740378	-0.6425606032211262	-0.1190960025699832
7.0	8.052630340578926	0.23903216522833137	-0.9744311868737618	-0.5067903640717077	0.019729308884285368
8.0	4.042001236376855	0.44389614944829486	0.23998009077609592	-0.1633816276071491	-0.09563261913930785
9.0	4.210967299648762	0.5284546967937186	0.19483657024287107	-0.02526760979761027	-0.043787862484451504
10.0	5.5459966153649125	0.6377074764283888	0.16175923468747552	-0.2442489817537451	-0.12827385589697318
11.0	2.9390723845146733	0.34145756838235863	0.2605581028161413	-0.036169556354309275	-0.08685163818169453
12.0	3.4318773688381654	0.18961899420210723	0.293923233888023	0.06458455644180862	-0.07605946782626624
13.0	4.0619923916771645	0.35102492067961855	0.4030123855003813	0.013597598549894653	-0.09509739923241788
14.0	1.9629597007277328	0.26169479848606253	0.14888853444329556	-0.03396671557927579	-0.05949047453505712
15.0	1.9649336764434915	0.2064970229931852	0.004791600296599365	-0.034479729217046035	-0.025073765677376018
16.0	2.555502755787711	0.18835993474336193	0.08679352796884549	-0.10628223038025593	-0.062067311359819695
17.0	2.2108281333251534	0.2714153764980071	0.04128266379560664	0.05484148315880302	-0.013186707824451643
18.0	3.3827598796085323	0.20650192780995302	-0.052496216691997666	0.0732194090353405	-0.18466027547262187
19.0	2.344300378936393	0.22355643958244778	0.050649903443401034	-0.020743438001335317	0.11885176437135583
20.0	8.484388763251047	-1.0	-1.0	1.0	1.0
21.0	8.482694290381872	1.0	-1.0	1.0	1.0
22.0	9.02094741289393	-1.0	-1.0	1.0	-1.0
23.0	8.482694290381872	-1.0	1.0	1.0	-1.0
24.0	7.2343800236235465	1.0	1.0	1.0	1.0
25.0	9.019956906396628	1.0	-1.0	1.0	-1.0
26.0	9.021936939258861	-1.0	-1.0	-1.0	1.0
27.0	8.484388763251047	-1.0	1.0	-1.0	1.0
28.0	1.5745698736409968	0.2446941341207652	0.06561482492015504	-0.020667524570021634	0.007095113525879706
29.0	7.240271967101029	-1.0	1.0	1.0	1.0
30.0	9.02094741289393	-1.0	1.0	-1.0	-1.0
31.0	9.36894784955461	-1.0	-1.0	-1.0	-1.0
32.0	8.297108706240337	1.0	-0.4682615751549705	-1.0	1.0
33.0	1.6156262639507915	0.24533646296996042	0.06628480221746998	-0.02384525642885551	0.01822531733196303
34.0	9.36824855615015	1.0	-1.0	-1.0	-1.0
35.0	5.722845164243313	-0.461419689973066	-0.14636072314779017	0.4495507832909566	-0.04416137967898954
36.0	8.0808783329506	1.0	1.0	1.0	-0.2969966881396538
37.0	6.778505449529347	-0.01670609850819628	0.06364936056822346	1.0	1.0
38.0	6.203206806658911	-0.06300621350943937	-0.32258337512230956	0.23601180446998768	-0.9135652519581872
39.0	2.529780776497506	0.2986012328376847	0.04931776292628487	-0.061471227024770383	0.0007587165081417329
40.0	2.2233609788792315	0.14628665069602856	0.038721754955533566	-0.007408997414946289	0.11783281786069869
41.0	1.9323040873137591	0.16483637692888775	0.042410068854657215	-0.010708570554638358	0.0906403876960444
42.0	7.872409255497731	-0.014006099018228227	-1.0	1.0	0.016489911216905802
43.0	1.9818715121535113	0.16248718800749637	0.04106815195473583	-0.01086489784119839	0.09505316807517568
