Iteration	Y	var_1	var_2	var_3	var_4
1.0	7.775495563921029	-0.5243229099521387	0.3072841535561177	-0.7545614940143461	-0.9985660158213288
2.0	4.749296113712216	-0.2217084430974947	-0.40335597629407816	0.40920397263920205	0.3541369692380334
3.0	6.0990219937143975	-0.6110927026669954	-0.16773760278823757	-0.34739679385062505	0.19660083895138358
4.0	7.839752751507874	0.13120393507382477	0.9158614158923086	-0.5760927067067461	0.6626861886550517
5.0	7.224881553848351	-0.4718836664071837	0.049984368464701445	-0.9643586217902462	0.44361503228481314
6.0	7.7604446438586105	-0.5134631079377646	-1.0	1.0	0.6036119908634241
7.0	7.731661517958104	0.8577284760466151	0.2453167765176496	-0.6585797590898572	-0.9046623807719092
8.0	4.821004547282286	-0.2723906201565594	-0.35083916286367167	0.2782967631252013	0.3220522538658724
9.0	4.244011925320367	-0.016164683550292124	-0.2624006030774409	0.4167073136153033	0.2537001200465389
10.0	6.381593310762139	0.10649427804684483	-0.0024003089720436815	0.723938960462309	0.13673764627648288
11.0	4.283346686935855	0.05839435771746425	-0.37556612928145217	0.2832414768683366	0.2839734281572286
12.0	4.397295733566809	-0.029596708584347677	-0.388853683824709	0.3430827631995967	0.07681448204828924
13.0	4.729452406681741	0.0907460037032486	-0.1884757040129627	0.30469752396053806	0.5964925268605674
14.0	7.60767561717863	0.7720554939936493	-0.758810932130662	0.2910266882311827	0.4456432575202384
15.0	7.854930515853996	-0.3432933812774801	-1.0	0.4594327421964126	-1.0
16.0	3.637697519706944	0.0022650315237166016	-0.21823235011794792	0.24597773352572083	0.22696503313015737
17.0	2.9727064807361905	0.046538339721720196	-0.09896344546680631	0.110238569574429	0.16112739265375992
18.0	1.804929877270168	0.14183987226147737	-0.011760992234204255	-0.007766392635116642	0.055615407200845395
19.0	2.5709591122429747	0.2570065047908611	0.04690336013577858	-0.09513668473073442	-0.05338112108699861
20.0	2.124536015053491	0.07999778430257846	0.09342375519880636	-0.044909772825719674	0.037406800767586956
21.0	2.609445564094703	0.15019970006729538	-0.001810792920865444	-0.11746021473410014	0.11012548466786239
22.0	1.684078684480021	0.0975329657821265	0.06190643329963008	0.027138279565339526	-0.05157023661786937
23.0	2.5790968027652896	0.049014166504031585	0.016229871834018653	0.029573598688598577	-0.14592117140670163
24.0	2.159100506344056	0.1647644157449414	0.17569474680270497	0.072861369992051	0.008618174209926128
25.0	8.482694290381872	-1.0	1.0	1.0	-1.0
26.0	1.7163908197571451	0.1245791375627319	0.10902402716105396	0.02540075436342597	-0.002093150611101143
27.0	8.480996941400207	1.0	1.0	1.0	-1.0
28.0	7.240271967101029	-1.0	1.0	1.0	1.0
29.0	1.8531647320971765	0.11978432710213402	0.11879290501816825	0.0291124458634007	0.0030106909355754863
30.0	1.6490301029580516	0.1270303634718261	0.10360337585410959	0.036360643282563956	0.005213438551581394
31.0	9.02094741289393	1.0	-1.0	-1.0	1.0
32.0	7.2343800236235465	1.0	1.0	1.0	1.0
33.0	9.021936939258861	-1.0	-1.0	-1.0	1.0
34.0	9.019956906396628	1.0	-1.0	1.0	-1.0
35.0	9.36894784955461	-1.0	-1.0	-1.0	-1.0
36.0	2.4061047608472017	0.09993624662068219	0.15606464426330005	0.020463182690443546	0.002272696291561783
37.0	1.6577649090531377	0.13752674858003713	0.11159936929553797	0.025952293829644455	-0.004181923667672752
38.0	2.1173039279687407	0.21131336656223457	0.044823194845140774	0.09967509893569299	-0.022961602598316515
39.0	1.6779869045399836	0.14283639666918221	0.11713861017128678	0.029494286964136727	-0.003379317748497462
40.0	4.247197761123125	0.5058575282264549	0.3920725371106911	-0.01988495042569986	0.18015416118638913
41.0	9.36824855615015	1.0	-1.0	-1.0	-1.0
42.0	1.7024506237808086	0.12974788777385288	0.10964349224968141	0.030971996681401933	-0.012105537666757918
43.0	8.484388763251047	-1.0	1.0	-1.0	1.0
44.0	7.58594807549604	0.2873575070989618	1.0	0.0792822985561039	-0.33967614116752737
45.0	7.444051318135568	1.0	0.29842862716644625	-0.17634741274968338	1.0
46.0	8.50035542776325	-1.0	-0.21758201369601782	1.0	-0.3481224442647491
47.0	8.724448408922441	1.0	1.0	-1.0	-0.013043024579683172
48.0	1.5671570318243304	0.13413980951471954	0.10052906768739707	0.032751548685772194	-0.001000975423590068
49.0	7.683524954450575	-1.0	-0.0524284673727302	0.3087771545711718	1.0
50.0	7.856777474592248	-1.0	1.0	-0.17858158328852777	-0.20155351475067637
51.0	8.482694290381872	1.0	-1.0	1.0	1.0
52.0	5.535279547579666	-0.07728047401303022	-0.38539639964481937	-0.2644589035235135	-0.17923844143082987
53.0	6.651387270996836	0.04401884859358088	0.30954166625606655	1.0	1.0
54.0	1.1819114508331348	0.156925141980633	0.05395809750653404	0.0201588299722006	0.0009558489274329988
55.0	7.9299692025624555	-0.10256592038660067	-1.0	-0.09377344374544935	1.0
56.0	4.67846697147795	0.20015647739788056	0.24803762732574974	0.055839530645214276	0.4737335609234118
57.0	8.728528730267854	0.0679316065890205	-1.0	-1.0	-0.04209496401849506
58.0	8.366240310323308	0.09407664900094297	0.11975750109348618	1.0	-1.0
59.0	7.74823453377165	-0.12469880185886208	1.0	1.0	0.18298213167329277
60.0	8.640901179525372	-1.0	-1.0	0.01106513389210811	-0.048451752628773125
61.0	6.934515933833547	1.0	0.531715207723792	0.4920668182815682	0.12554593062855313
62.0	6.841268749064452	0.4072251853866725	0.016174748701003355	-1.0	1.0
63.0	7.706333047037385	-1.0	-0.005612126267289352	0.10134425260715665	-1.0
64.0	1.3749445464727623	0.15469099572594072	0.08520735396753686	0.03444084185435589	-0.021112252696776843
65.0	9.009121658192702	0.16817995412975698	1.0	-1.0	-1.0
66.0	7.987602963477116	0.21180444850201077	-1.0	1.0	-0.12022061388174253
67.0	8.335372423320331	1.0	-0.17974602373714196	-1.0	0.09661543684484405
68.0	7.5837213500374165	-0.26125430125639626	1.0	0.2605888998034082	1.0
69.0	7.84631552569792	1.0	-0.1388099767501554	0.24492652745615537	-1.0
70.0	7.84965649650009	1.0	0.044208987729736804	1.0	1.0
71.0	4.175984511639702	-0.35261783489546533	-0.050022219043427504	0.17587895929172312	-0.07775283407695484
72.0	1.4210924779114773	0.15794281228750306	0.08720729662340893	0.035663539789188944	-0.029547051636479103
73.0	9.02094741289393	-1.0	1.0	-1.0	-1.0
74.0	3.685375327725656	-0.3597217241270016	0.21592173951427415	0.24566538469419008	0.36683521289158144
75.0	5.61622513157891	-0.7397564122426914	0.34006374461153643	0.3664778099462175	0.16928566557492064
76.0	4.755407310113041	-0.23827681596519476	0.056979105019180576	-0.08579143052390947	0.5172570809559144
