Iteration	Y	var_1	var_2
1.0	5.721545129547128	-0.32723235902513736	-0.7302847070593896
2.0	3.581965921104386	0.04547967538612907	0.24612523032752054
3.0	6.945426174566651	-0.6758901552597807	-0.4403610775814184
4.0	4.053068783736414	-0.1964753367533918	-0.29233521260694384
5.0	6.052649027299383	0.8905010557417083	0.21627034749274165
6.0	3.593183485121338	0.032176838315855716	0.21764549304241032
7.0	2.8068164924245225	0.11946865977548791	-0.20201268852242943
8.0	5.252373078549673	0.3091467420920588	-0.45860429578091766
9.0	2.4246791795937384	0.06824580655122375	-0.10544774079080686
10.0	1.2161427071083695	0.20350404393659358	-0.02000580774954295
11.0	3.7122218484707608	0.30875251439976065	0.03227259555420159
12.0	2.192528927670553	0.16868454041406658	-0.04666405881701166
13.0	0.6717139822351735	0.13062870086066136	-0.031048159844455435
14.0	0.5985640231973733	0.11565895518601545	-0.007227047151100902
15.0	-0.024804316735005605	0.1076603971173783	0.020291808893106028
16.0	0.042897912735390786	0.11675765562986878	0.0473849893306114
17.0	0.4916379878611127	0.11839177393367194	0.046799826996090955
18.0	0.1202765763743242	0.09682950474790494	0.035706196882062884
19.0	6.779176832800553	-1.0	1.0
20.0	8.367714815501735	1.0	-1.0
21.0	5.6548207988961146	0.3437002817480513	1.0
22.0	-0.25952907481276255	0.09893250313685764	0.036750353415187155
23.0	7.110994945928918	-1.0	0.23534827276327966
24.0	0.09456107939177893	0.07666899497982198	0.03717552972531197
25.0	6.0717598404851465	1.0	1.0
26.0	5.655110662369116	-0.3010166011340826	1.0
27.0	0.9426477658856292	0.09024697043394247	0.03855478547038547
28.0	1.3435439093578825	0.1060115547827876	0.04230858180896057
29.0	0.5841341568338285	0.08526667775408857	0.032501269142559616
30.0	0.10775771716348309	0.08970179101473333	0.03332673311138861
31.0	8.339203533400882	-1.0	-1.0
32.0	0.4486206307522689	0.08593427662974026	0.033465793840059356
33.0	1.3870101731312081	0.08826149392654341	0.03410674091374993
34.0	0.6002968253013162	0.09008655261443219	0.031901466573245905
35.0	1.3280986183896828	0.09226251992064455	0.0325831100770115
36.0	-0.04706389180786019	0.09066615664528929	0.030441738430552666
37.0	-0.06412704705400718	0.08721368624817642	0.030132023716379634
38.0	0.8244819477159173	0.08211745710346137	0.029406721433027458
39.0	0.4550712352102392	0.08725877235892007	0.03055446411422872
40.0	0.28654853601522995	0.08845942596164483	0.031137840252615196
41.0	0.14579079858998878	0.08863718268287116	0.031570993898521624
42.0	0.6041436044842773	0.08785340038361165	0.031827395127997295
43.0	0.16646289306454815	0.08974749651380394	0.03235958553851841
44.0	0.4315256653313931	0.08965800887091298	0.03278172993915471
45.0	6.908224826475903	0.151023604090575	-1.0
46.0	1.0372107770637862	0.0881800442386171	0.03253275830980648
47.0	1.9324915118674078	0.08962878239255999	0.032255730802887794
48.0	-0.03931410950474634	0.08240849010956082	0.027749033114643013
49.0	1.3153959422921557	0.07652453022808321	0.026413634757033958
50.0	1.063427676965472	0.08619865555630411	0.028675572975504555
51.0	0.8169374737810899	0.088435465570396	0.029184540790398797
52.0	1.0562081773309355	0.08996381279690824	0.02969093901715987
53.0	0.50642377854793	0.09054176705763181	0.02968282769121097
54.0	0.17536499941340034	0.09171185435876512	0.030260467876703445
55.0	1.179990877395681	0.09241922447496646	0.030789312694084463
56.0	0.5328992833099655	0.09115049162878462	0.02996803772792025
57.0	0.22864454987224775	0.09228525880681097	0.03051180461975742
58.0	1.0198117765883628	0.09323323236604253	0.031102461103752636
59.0	0.9499569435087131	0.0926350498464982	0.030673246176564323
60.0	0.5504657544280711	0.0926875117121864	0.030572872047759558
61.0	-0.06685062957250998	0.0937789265125392	0.031090789971863656
62.0	-0.0240962892842721	0.09448539074425043	0.031655034312763286
63.0	0.7496601083268624	0.09576693293905936	0.03248127578967408
64.0	0.9958701543438011	0.0958758232045549	0.03247200197393929
65.0	0.21610767884048526	0.09444012316050278	0.03167908603989097
66.0	0.9881744919543527	0.0957947048530685	0.03243327275206104
67.0	0.9863458080933944	0.09449599690140854	0.03171273221848279
68.0	0.15193852484313836	0.09378140388613633	0.03127286827664695
69.0	-0.3654058293189073	0.09471682097032051	0.031840340599493464
70.0	1.0383275311196352	0.09492947018568305	0.03227373553786443
71.0	0.5306496094151018	0.09369359727138127	0.03155238401936125
72.0	0.05965057774065169	0.09456398246035826	0.03196240663218483
73.0	0.961413571889393	0.09570267617929477	0.03266585257213187
74.0	1.2198113496288951	0.09464078757910183	0.032050777582660075
75.0	0.7611409472660329	0.09260920183596993	0.030950203548013762
76.0	1.0886469033851154	0.09319109271470892	0.031151847833752296
77.0	1.7122630159678696	0.09272343376380414	0.030806364820008453
78.0	-0.594911218191995	0.08937840700750899	0.029074203116100428
79.0	0.724478657401433	0.08301654381094879	0.026936210956036415
80.0	0.10852353969954753	0.0847304460665941	0.027524140142680988
81.0	1.325261336990301	0.0816486375295493	0.02662634798305984
82.0	0.901862639755111	0.08756316660312508	0.028412262311610082
83.0	1.1048443427810075	0.08908338449613454	0.02894503843513122
84.0	-0.22918480706714806	0.09024863140651529	0.02930334868481636
85.0	0.4109356765039645	0.08817547311970848	0.028627366202213945
86.0	-0.27970281329043023	0.08819173332027189	0.028703718893278836
87.0	1.3872213407123437	0.08458133267838273	0.027537515252482114
88.0	0.3806492872055657	0.0883663840897705	0.028677230461506012
89.0	0.7912249017042047	0.08835547463042702	0.02874355127812313
90.0	1.1780325073699216	0.0893783101939295	0.029123675488137168
91.0	0.7632120569227621	0.09018119079023976	0.029324950246915147
92.0	0.49658158134832125	0.0908922167715945	0.029607456725243543
93.0	0.37991045581139543	0.09143335236288769	0.029870642092355723
94.0	0.7768282711705576	0.09193956293390666	0.030137578885031147
95.0	0.5949792097772066	0.0923752701857703	0.030306661797719608
96.0	0.48301454978129965	0.09296175794956167	0.030573968451001465
97.0	0.6040648089535641	0.09365755876903895	0.030907340392704256
98.0	0.4055007412689542	0.0942120846315609	0.031161685643070397
99.0	1.2932145399891746	0.0951264537943686	0.03160741627196292
100.0	0.07528413940414735	0.09257540230187981	0.030383801970611996
101.0	2.0668373535478506	0.09299535965158143	0.030646799069094927
102.0	1.2388918925128571	0.08753250254246248	0.028094087448248428
103.0	0.5133259543919446	0.08936797786761656	0.028714386812126316
104.0	1.2808352688477047	0.08967175876617191	0.028871093833310258
105.0	0.6724076734034465	0.09036767662216721	0.02906836586025548
106.0	0.2488369647647255	0.0909253325414144	0.029314565511045866
107.0	0.08118448145200552	0.0909861229069262	0.029389202702883893
108.0	0.6180511910744326	0.09072097366493566	0.029340074982710008
109.0	0.2791413124110879	0.09122064921631123	0.029564777800793928
110.0	0.8566548640887264	0.09143577165528481	0.029703615013630728
111.0	-0.23925852018334126	0.09182808848363193	0.02985334731044491
112.0	0.7505218659851133	0.09125995363567982	0.02969561921569334
113.0	0.44725063676855137	0.09172672964330106	0.02988701416126884
114.0	0.2954816497279732	0.09219186542192871	0.03011556223833216
115.0	-0.004203842466385388	0.09268004136226196	0.030370197920919644
116.0	0.46607785404937624	0.09311504722306072	0.03063325662924677
117.0	-0.004284283081931628	0.09372565327333639	0.03092579157619138
118.0	1.1262494488113215	0.09466734367487777	0.031422552828986865
119.0	0.5666539531633161	0.09327409708422238	0.03073764699910408
120.0	1.0679729238278286	0.09376089425269633	0.030962661596967492
121.0	0.7267717043143089	0.09299097929189717	0.030571769964238656
122.0	0.8582581613501947	0.09325435034665194	0.03067892302007321
123.0	0.4038659717975507	0.0932313030776354	0.030646399640571795
124.0	0.6585780665073468	0.09385346386664864	0.030946685507115008
125.0	1.2726968671058896	0.0941653020232661	0.031084536421678365
126.0	-0.5294199799313044	0.09249983062529972	0.030290590797171037
127.0	0.5448540732326189	0.09166946220752045	0.03004258483237283
128.0	1.2586607586879943	0.09207010448256707	0.030227508769718518
129.0	0.40261738597872077	0.09159427785085282	0.02994065687185129
130.0	-0.04804985894276492	0.09191670888703345	0.030108155854448936
131.0	-0.16241234620787293	0.09181477083786503	0.03014268033698149
132.0	0.6907856445067299	0.09146821190517544	0.030095344607000807
133.0	0.7567100538194076	0.09185213434104073	0.030249206320586516
134.0	0.2674475168352205	0.09216532478107588	0.030364502101415673
135.0	0.3332354870152002	0.09253286155168361	0.030571408643237832
136.0	0.1392826604644849	0.09300289730392039	0.030815319376475064
137.0	0.8135369464940914	0.09359017000396015	0.031138969584593168
138.0	0.8268341628045399	0.09351954421869865	0.031077399200137256
139.0	0.6525618307142859	0.09343723717487995	0.031010550976419256
140.0	0.05907736417506532	0.09369840632044901	0.031119709299567647
141.0	0.7891743611988775	0.09452806290176034	0.031559171431918526
142.0	0.8695293098883001	0.09435206775054404	0.031454858626516306
143.0	0.015564476967074636	0.09398562006386889	0.03125743295793572
144.0	0.055187139414567654	0.09492160303546202	0.03174975944746473
145.0	0.3383854636802872	0.09623052783907064	0.032420493224615425
146.0	0.6264229606020413	0.09734049654156242	0.032975044608014425
147.0	1.293037443048107	0.09744225510470579	0.033015774673402186
148.0	0.6503855087058663	0.09391799086797971	0.031305167839989774
149.0	-0.08753710586105601	0.09412684569680417	0.031389808953365406
150.0	0.42591217903890705	0.09505924513424516	0.031897163822918795
151.0	0.22638619461834197	0.09572670347993906	0.03222244916399937
152.0	0.35051807856334616	0.09693311928677695	0.032831524443401726
153.0	-0.4167628374908663	0.09804442681183383	0.03339116394846142
154.0	0.11578459823728077	0.10172472231830498	0.03539755841441049
155.0	0.3955950968460952	0.10495126803757819	0.03723336496242344
156.0	0.031544970387005655	0.10658830640858209	0.03820481267618675
157.0	0.6340155416220916	0.11157610054537836	0.041423645446236466
158.0	0.6066984009746726	0.11037012364087236	0.04059161566071675
159.0	7.4783117831677695	1.0	-0.31624141972156206
160.0	1.470250568585279	0.10757219818113196	0.03902225723226686
161.0	0.8879581803575121	0.09830701016352872	0.03370040212463357
162.0	-0.6714668643343363	0.09728651654356991	0.03315661159823168
163.0	0.3635045984409888	0.09957308836595108	0.034474740037081064
164.0	0.6370128552576368	0.100593399154178	0.03502768574535451
165.0	0.28035435613627435	0.10042332485079349	0.034922428977190015
166.0	-0.1930717490035453	0.10184190913381388	0.03570820639284229
167.0	1.0103410863702862	0.10547231895878437	0.03785298850383914
168.0	0.5264992459928017	0.10206434298087261	0.03584958135988153
169.0	0.8115856865791524	0.10238945491342044	0.03602315310780521
170.0	0.1874450181053206	0.1011239021892364	0.035302968368406795
171.0	0.5866625236229686	0.10287002205117257	0.036287611396477314
172.0	1.4321367505432694	0.10284485384058738	0.03626171397932392
173.0	1.2340484350415704	0.09759049020471433	0.03342441444827953
174.0	0.6571378909805966	0.09574628947785344	0.03245988595787432
175.0	0.1131539992870999	0.09581996108489586	0.03248062429754733
176.0	0.737803477634495	0.09650186173325041	0.03285856152762605
177.0	0.3638063027445663	0.09636219199686276	0.03276776127478913
178.0	1.1466617132668477	0.09687314948290382	0.03303292214483272
179.0	0.46815605065794597	0.09562306100209256	0.032374123939479284
180.0	0.43927931976096257	0.09593900680795121	0.032530927988122064
181.0	0.14439993463454143	0.09630444942473827	0.03271478358670061
182.0	0.26826197674714036	0.09704391539979701	0.03311412180851939
183.0	0.13407235459786748	0.0977644987671679	0.0334938355549374
184.0	0.6872586402851536	0.09883831036293636	0.034071088325946186
185.0	0.118199054157958	0.09861126939711089	0.03393833460552645
186.0	1.0057472521684412	0.09988584990119763	0.03462787748146893
187.0	0.3638210934325819	0.09830856305961123	0.033784023017747106
188.0	0.11767099852054713	0.09896329553105153	0.03412587937865622
189.0	0.11852901083738826	0.10028069706459367	0.034840479478394346
190.0	0.538655119854769	0.10186684632442959	0.035717915258749136
191.0	0.07833988516189477	0.10205957950823297	0.03581485725516386
192.0	0.5387678266860758	0.10411448305299686	0.036993038658279326
193.0	1.0078361703945893	0.10426453309211853	0.03706953519501418
194.0	0.9194901161508732	0.10173305664327699	0.035623354493648555
195.0	1.2301764401675435	0.10026432589917779	0.03481394407479283
196.0	1.4465593396647347	0.09784040726393549	0.03354077070675563
197.0	0.4119284371756081	0.09562938158566882	0.03241347356578698
198.0	-0.21570698703887814	0.0959048118413817	0.03255425598429241
199.0	0.3375502967526507	0.09643320698900366	0.03289256531490161
200.0	0.6154854383791231	0.09684044226988377	0.033107862653989566
201.0	1.238637837522019	0.09690559255077404	0.03312745170471128
202.0	0.4224171511416567	0.09571714219321084	0.032497049372960475
203.0	0.6155633513239132	0.0959809111667036	0.03263148039322705
204.0	0.9090608482426209	0.0960773714728933	0.03266634175830133
205.0	1.0189317870340642	0.09578476900877637	0.032491694779648576
206.0	0.8639320218429736	0.09539855009547075	0.03226744881993791
207.0	1.2095292704087015	0.09529439598609941	0.032188826424736194
208.0	0.7536688981043854	0.0947931010081729	0.03190542402684555
209.0	1.0838419740941327	0.09486599475638437	0.03191989146813652
210.0	0.17841285992098715	0.09466746412717514	0.03178911573238864
211.0	-0.04873084324259436	0.09481386771769425	0.0318852153674977
212.0	0.29133000807847165	0.09492089489834162	0.031986700097895004
213.0	0.5999049730690914	0.09512784085918902	0.03210322652882985
214.0	1.1755886631015415	0.0952576987920113	0.03215604843470999
215.0	1.6329181847680942	0.09482896889321704	0.03191203050590767
216.0	-0.1533099764404674	0.09393381569099506	0.03143638667566984
217.0	0.6187483839383591	0.09362418971082319	0.03136198582277731
218.0	0.4020895758755364	0.09378822052441328	0.03142813460272535
219.0	0.8721205044317492	0.09387495000786479	0.03148045215733439
220.0	0.0250604374189477	0.09402811999974853	0.03151947520704302
221.0	0.2909802339413016	0.0939266535947602	0.03152232241850688
222.0	0.9381269960763349	0.09397670403372933	0.03156959216651647
223.0	1.157628415403163	0.09409052472129945	0.03158332146851141
224.0	0.5969759998948285	0.09407593024876068	0.03152660819814859
225.0	0.03042486718165127	0.09422013709336277	0.031586689930212415
226.0	0.31425487945606223	0.0941799492266669	0.031611620927234046
227.0	0.9063855060251338	0.09427341577483793	0.031673261545796014
228.0	-0.09204899358475471	0.09433869810222456	0.031672341745954694
229.0	-0.07937235028724154	0.09425886679873642	0.03169284098223642
230.0	0.48993175151052804	0.09416734800019541	0.03171394782755482
231.0	0.04410423452011625	0.09429893306977577	0.03177772163104703
232.0	0.8836925300129461	0.09430571933211743	0.0318348749892178
233.0	0.7501051413208839	0.09436348373401762	0.031823444418873276
234.0	0.9098450180099058	0.09446212284008516	0.0318459152508115
235.0	0.9945796198407744	0.09448122339065082	0.03181983856738678
236.0	0.32849562784125214	0.09444997075630307	0.03176726543567797
237.0	0.017402137096661496	0.09457821957834664	0.031842327554938474
238.0	0.05477589295727686	0.09464652091759286	0.03192047244477234
239.0	-0.4417416525122748	0.09475227272820484	0.03201554515207929
240.0	0.1550359139113095	0.09462901139739868	0.032072065790026805
241.0	0.967149693927922	0.09476749529908773	0.032182794503236266
242.0	0.7996744651544854	0.09467210286858109	0.03208629214474572
243.0	0.1349968703719111	0.09470516293036861	0.032070139698328975
244.0	0.5783568620173125	0.09485209024782587	0.032183431177067824
245.0	-0.19745860838925489	0.09496984486250941	0.03223076980838744
246.0	0.14143288057426134	0.09511038498816053	0.032387660170107684
247.0	0.28551915746578627	0.0953533464942146	0.03255189761794273
248.0	0.2754014028114717	0.09560938209270371	0.03270364538012843
249.0	0.5887170757793744	0.09590539095679594	0.032876608897944894
250.0	-0.3030826750885295	0.09598705033004948	0.03290471516876309
