n, x0, x1, s, d, y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime, condition, aqauxdata
1, 0.8090155375020733, -0.38826473157870467, 0.05, [nan], 3.2332116310730736, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.0002849999999998687, 0.0005340000000000344, 7.80000000000225e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
2, -0.4090571570564818, -0.9497103815891923, 0.05, [nan], 3.4076229074861275, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00015699999999996272, 0.00027599999999994296, 7.500000000004725e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
3, 0.7357325570844082, 0.1598439305825352, 0.05, [nan], 3.4163486888522407, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00021299999999979669, 0.0002990000000000492, 5.699999999997374e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
4, 0.11593475783726936, -0.6286155914131337, 0.05, [nan], 3.682761831998332, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.0001769999999998717, 0.00038000000000004697, 4.099999999995774e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
5, 0.5048374355668437, 0.8673538208526028, 0.05, [nan], 4.196630370630468, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00017800000000001148, 0.0002689999999998527, 6.700000000003925e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
6, 0.11799065555431265, 0.9910953630581925, 0.05, [nan], 3.8151337084420063, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00015499999999990521, 0.00026999999999999247, 4.2000000000097515e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
7, -0.13710044563857582, -0.526429987574087, 0.05, [nan], 3.61544317861161, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00019400000000002748, 0.0002849999999998687, 5.699999999997374e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
8, -0.13221530373856583, 0.9120672067021027, 0.05, [nan], 3.913767409114186, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00014500000000006175, 0.00019999999999997797, 5.500000000013827e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
9, -0.4696888814079292, 0.9130653460450431, 0.05, [nan], 4.087930827839076, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.0001500000000000945, 0.00031399999999992545, 8.900000000000574e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
10, 0.7266808957105519, 0.5490377762675689, 0.05, [nan], 3.8532752401252726, 1.0, 0.8090155375020733, -0.38826473157870467, 3.2530453316453083,0.00014599999999997948, 0.00019400000000002748, 5.699999999997374e-05, 09:07:08  18-07-20,0.0,host broman-Aspire-V5-591G
11, 0.8092080498132216, -0.3778027616000675, 0.05, [nan], 3.3711494569247127, 1.0, 0.8090381720659515, -0.38823877736125256, 3.2533059659251293,34.016059, 0.000408000000000186, 0.10757199999999756, 09:07:37  18-07-20,0.0,AQvalue [0.03],HYPstats {'mean': array([0.11  0.07  0.07 ])  'std': array([0.07  0.11  0.13])  'min': array([0.01   0.00  0.00])  'max': array([0.31  0.41  0.54])},HYPdraws [array([0.03  0.00  0.00])  array([0.11  0.31  0.00])  array([0.31  0.00  0.00])  array([0.07  0.00  0.01])  array([0.02  0.00  0.05])  array([0.07  0.06  0.01])  array([0.03  0.28  0.01])  array([0.15  0.41  0.35])  array([0.06  0.31  0.19])  array([0.26  0.03  0.30])  array([0.20  0.00  0.04])  array([0.17  0.00  0.00 ])  array([0.16  0.04   0.02 ])  array([0.20  0.12  0.00])  array([0.05  0.00   0.00])  array([0.16  0.00  0.00])  array([0.08  0.00  0.54])  array([0.17  0.04  0.17])  array([0.01   0.00  0.00])  array([0.09  0.00  0.02])  array([0.02  0.01  0.24])  array([0.14  0.00  0.00])  array([0.19  0.11  0.00])  array([0.10  0.01  0.01])  array([0.18  0.11  0.00])  array([0.01  0.02    0.01])  array([0.06  0.01   0.03 ])  array([0.02  0.04  0.02])],mindraws [[ 0.14  0.74]; [-0.24 -0.32]; [-0.76  0.24]; [-0.78 -0.14]; [-0.40 -0.95]; [-0.41 -0.95]; [ 0.86   0.93]; [-0.12  0.63]; [-0.42 -0.95]; [ 0.43 -0.96]; [ 0.80 -0.38]; [ 0.80 -0.39]; [-0.55 -0.01]; [-0.42 -0.95]; [ 0.50 -0.79]; [-0.39 -0.95]; [ 0.25  0.88]; [-0.62  0.81 ]; [ 0.06 -0.50]; [-0.08  0.35]; [ 0.28 -0.68]; [-0.63 -0.42]; [-0.39 -0.95]; [ 0.65 -0.34]; [-0.42 -0.95]; [ 0.80 -0.38]; [ 0.74  0.16]; [-0.39 -0.94 ]; [ 0.73  0.15]; [ 0.19  0.87 ]; [ 0.73  0.15]; [ 0.14  0.74]; [ 0.73  0.17]; [ 0.93  0.72]; [-0.70 -0.40]; [ 0.73  0.16]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.03],kindex 9,PIatX [0.00],host broman-Aspire-V5-591G
12, 0.8438544829155928, -0.3857064931932526, 0.05, [nan], 3.7069728383357874, 1.0, 0.809018625636368, -0.3882283576897891, 3.253086270251313,33.682227, 0.00036300000000721866, 0.10384699999998759, 09:08:05  18-07-20,0.0,AQvalue [0.06],HYPstats {'mean': array([0.14  0.19  0.09])  'std': array([0.11  0.48  0.14])  'min': array([0.01  0.00  0.00])  'max': array([0.38  2.45  0.62])},HYPdraws [array([0.02  0.00  0.00 ])  array([0.02  0.00  0.09])  array([0.13  0.00  0.00])  array([0.21  0.62  0.02])  array([0.16   0.00  0.19])  array([0.25  0.00  0.04])  array([0.08   0.00  0.00])  array([0.01  0.00  0.00])  array([0.31  0.12  0.62])  array([0.33  0.01  0.16])  array([0.38  0.01  0.46])  array([0.07  0.94  0.05])  array([0.06  0.56  0.00])  array([0.06  0.01  0.02])  array([0.01  0.00  0.00])  array([0.22  2.45  0.22])  array([0.12  0.00  0.00])  array([0.01  0.00  0.00])  array([0.01   0.01  0.08])  array([0.18  0.06  0.01])  array([0.03  0.00  0.02])  array([0.36  0.00  0.22 ])  array([0.05  0.05  0.01])  array([0.07  0.01  0.00])  array([0.23  0.10  0.23])  array([0.13  0.04  0.01])  array([0.11  0.00  0.04])  array([0.23  0.19  0.00])],mindraws [[-0.46 -0.35]; [-1.         -0.47  ]; [-1.         -0.03]; [-0.06  -0.97]; [ 0.80 -0.38]; [-0.02 -0.56]; [-0.11 -0.49]; [ 1.         -1.        ]; [ 0.40 -0.50]; [ 0.72  0.17]; [-0.29 -0.37]; [-0.85  0.02]; [-0.05 -0.55]; [-0.15 -0.04]; [-0.57  0.09]; [-0.32  -0.40]; [-0.59 -0.72]; [-0.53 -0.43]; [ 0.80 -0.36]; [-0.50  0.03]; [-0.14 -0.72]; [-0.45 -0.36]; [ 0.69  0.70]; [ 0.28  0.76]; [-0.08 -0.29 ]; [ 0.67 -0.72]; [-0.08 -0.38 ]; [-0.11 -0.53 ]; [-0.02  0.04]; [-0.90 -0.83]; [-0.92 -0.26]; [-0.58 -0.66 ]; [ 0.26  0.01]; [-0.07 -0.53]; [ 0.80 -0.40]; [-0.11  -0.41]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.06],kindex 9,PIatX [0.01],host broman-Aspire-V5-591G
13, 0.5001506505271865, 0.867347996786654, 0.05, [nan], 4.23278190949242, 1.0, 0.7357329690578089, 0.1598436567598914, 3.421978597501475,33.923562000000004, 0.0004220000000003665, 0.10567199999999843, 09:08:34  18-07-20,0.0,AQvalue [0.03],HYPstats {'mean': array([0.10  0.05   0.03])  'std': array([0.07  0.13   0.04])  'min': array([0.02  0.00  0.00])  'max': array([0.26  0.71  0.18 ])},HYPdraws [array([0.20  0.07  0.09 ])  array([0.09  0.00  0.00])  array([0.05  0.01  0.00 ])  array([0.07  0.00  0.00 ])  array([0.06  0.04  0.18])  array([0.15  0.06  0.00])  array([0.02  0.00  0.00])  array([0.10  0.01  0.02])  array([0.07  0.02  0.00])  array([0.03  0.01  0.05])  array([0.25   0.00  0.00])  array([0.02  0.02  0.02])  array([0.13  0.09   0.01])  array([0.03  0.71  0.04])  array([0.25  0.15  0.00])  array([0.08  0.00  0.00])  array([0.04  0.00  0.02])  array([0.08  0.03   0.01])  array([0.02  0.02  0.03])  array([0.12  0.00  0.01 ])  array([0.09  0.00  0.10])  array([0.10    0.16  0.11])  array([0.02  0.07  0.00])  array([0.19  0.04  0.09])  array([0.26  0.00  0.00])  array([0.04  0.00  0.00  ])  array([0.06  0.00  0.01])  array([0.17  0.00  0.00])],mindraws [[-0.40 -0.96]; [ 0.79 -0.37]; [ 0.73   0.14]; [-0.19 -0.59]; [ 0.75  0.16]; [ 0.79 -0.35 ]; [ 0.51  0.22]; [-0.13 -0.49]; [ 0.80 -0.39]; [ 0.73   0.15]; [-0.49 -0.25]; [ 0.03  0.49]; [ 0.74   0.16]; [ 0.81 -0.37 ]; [ 0.81 -0.38]; [ 0.81 -0.39 ]; [-0.08 -0.56]; [-0.44 -0.15 ]; [-0.23 -0.49]; [ 0.73  0.17]; [ 0.80 -0.36]; [-0.14 -0.62]; [ 0.80 -0.41]; [ 0.97 -0.22]; [-0.40 -0.93]; [-0.16 -0.58]; [-0.69  0.09]; [-0.41 -0.95]; [ 0.50 -0.81]; [-0.14 -0.51]; [ 0.72  0.13]; [-0.42 -0.94]; [ 0.74  0.14]; [ 0.79 -0.35 ]; [ 0.74  0.17]; [ 0.79 -0.39]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.03],kindex 9,PIatX [4.31e-05],host broman-Aspire-V5-591G
14, 0.7878059583539391, -0.38326487923498337, 0.05, [nan], 3.0796626519718204, 1.0, 0.7880646505483389, -0.38331802927630454, 3.0748412908364817,33.94887399999999, 0.00038900000001262924, 0.10703300000000127, 09:09:03  18-07-20,0.0,AQvalue [0.06],HYPstats {'mean': array([0.16  0.02  0.10])  'std': array([0.09  0.02  0.23])  'min': array([0.01   0.00  0.00])  'max': array([0.37  0.13  1.05])},HYPdraws [array([0.10  0.00  0.01])  array([0.18  0.00  1.05])  array([0.02  0.00  0.01])  array([0.16  0.01  0.00])  array([0.23  0.03  0.04])  array([0.18  0.01  0.09])  array([0.17  0.00  0.00 ])  array([0.19   0.04  0.00])  array([0.27  0.05  0.04])  array([0.02  0.00  0.01])  array([0.14  0.05  0.07])  array([0.19  0.01  0.27])  array([0.01  0.13  0.34 ])  array([0.19  0.01  0.00])  array([0.37  0.00  0.71])  array([0.14  0.01  0.09])  array([0.10  0.00  0.01 ])  array([0.14  0.02  0.01])  array([0.27  0.02  0.02])  array([0.24  0.03  0.00])  array([0.09  0.00  0.00])  array([0.23  0.05  0.01])  array([0.20  0.08  0.06])  array([0.04  0.00  0.00])  array([0.01   0.00  0.00])  array([0.32  0.00  0.01])  array([0.07  0.02  0.00])  array([0.16    0.04  0.07])],mindraws [[ 0.73  0.15]; [-0.03 -0.68]; [ 0.81 -0.37]; [-0.66 -0.07]; [ 0.07 -0.59 ]; [ 0.26  0.77]; [-0.06 -0.80]; [ 0.17   -0.69]; [ 0.81 -0.37]; [-0.39 -0.95]; [-0.42 -0.94]; [ 0.67 -1.        ]; [ 0.29  0.18]; [-0.63  0.15]; [ 0.12 -0.30 ]; [ 0.82 -0.29]; [-0.96 -0.08]; [ 0.81 -0.39]; [-0.40 -0.94]; [ 0.62 -1.        ]; [ 0.92  1.        ]; [ 0.61  1.        ]; [ 0.03  -0.58]; [-0.99 -0.77]; [ 0.92  -0.09]; [ 0.15 -0.61]; [ 0.59 -1.        ]; [ 0.67  1.        ]; [ 0.10 -0.64]; [-0.99 -0.77]; [ 0.81 -0.39]; [ 0.75  0.14]; [ 0.70 -0.23]; [-0.02 -0.64]; [ 0.24  0.38]; [ 0.49 -1.        ]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.06],kindex 9,PIatX [0.01],host broman-Aspire-V5-591G
15, 0.707307771368666, -0.3834379343034577, 0.05, [nan], 3.5559817600479917, 1.0, 0.7880203528872878, -0.3833363554273253, 3.074567650755104,34.069545000000005, 0.00041199999998298154, 0.10594900000000962, 09:09:32  18-07-20,0.0,AQvalue [0.09],HYPstats {'mean': array([0.23  0.12  0.48])  'std': array([0.11  0.21  2.33])  'min': array([0.01  0.00  0.00])  'max': array([ 0.50   0.80  12.61])},HYPdraws [array([0.38  0.00  0.03])  array([0.10  0.00  0.04])  array([0.22  0.02   0.00])  array([0.10  0.00  0.06 ])  array([0.44  0.02  0.02])  array([0.23  0.04  0.02 ])  array([ 0.24    0.01  12.61])  array([0.26  0.80  0.01])  array([0.50  0.12  0.01 ])  array([0.13  0.02  0.00 ])  array([0.33  0.01  0.00  ])  array([0.24  0.03  0.00])  array([0.21  0.02  0.00])  array([0.19  0.08  0.02 ])  array([0.13  0.40  0.02])  array([0.26  0.20  0.00 ])  array([0.32  0.01  0.12 ])  array([0.13  0.33  0.01])  array([0.35  0.05  0.05])  array([0.32   0.04  0.00 ])  array([0.14  0.80  0.01])  array([0.24  0.00  0.00])  array([0.14  0.03  0.00])  array([0.19  0.14  0.00])  array([0.29  0.00  0.53])  array([0.13  0.03   0.00])  array([0.01  0.00  0.02])  array([0.07  0.06  0.00])],mindraws [[-0.06 -0.53]; [ 0.32  1.        ]; [ 1.         -0.91]; [ 1.         -0.89]; [ 1.         -0.41]; [ 0.78  0.14]; [ 0.88 -1.        ]; [ 1.         -0.20]; [ 0.63   0.06]; [ 0.60 -0.68  ]; [ 0.78 -0.38]; [-0.25  0.81]; [ 0.78  1.        ]; [-0.39 -0.95]; [ 0.80  0.57]; [ 0.92 -0.05]; [ 0.43 -0.55]; [-0.10  0.12]; [ 0.01  1.        ]; [ 1.          0.57]; [ 0.69  0.13]; [ 0.49 -0.02]; [ 0.76  0.14]; [ 0.94  0.14 ]; [ 0.69  0.10]; [ 0.76  0.12]; [ 0.31 -0.46]; [ 0.72  0.14]; [-0.36   1.        ]; [ 0.25  0.10]; [ 0.77  0.17]; [ 0.89  0.15]; [ 0.74  0.17]; [-0.26 -0.41]; [ 0.30 -1.        ]; [-0.23 -0.24]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.09],kindex 9,PIatX [0.02],host broman-Aspire-V5-591G
16, 0.5844392031101027, -0.3820976681351871, 0.05, [nan], 2.697211096691022, 1.0, 0.5844318463836696, -0.3820408915195883, 2.6511651829287235,33.04065700000001, 0.0004590000000064265, 0.10528099999999085, 09:10:00  18-07-20,0.0,AQvalue [0.08],HYPstats {'mean': array([0.23  0.09  0.09])  'std': array([0.13  0.19  0.10])  'min': array([0.06  0.00  0.00])  'max': array([0.83  1.01  0.42])},HYPdraws [array([0.25  0.03   0.01])  array([0.35  0.02  0.20])  array([0.06  0.17   0.02])  array([0.08  0.00  0.04])  array([0.20  0.02  0.08])  array([0.31  0.00  0.02])  array([0.15  0.03  0.00])  array([0.23   0.00  0.22])  array([0.20  0.02  0.12])  array([0.35  0.04  0.02 ])  array([0.09  0.00  0.00 ])  array([0.18  0.25  0.00])  array([0.32  0.01  0.00])  array([0.83  0.06  0.42])  array([0.19  0.01  0.17])  array([0.18  0.01  0.25])  array([0.17   0.04  0.01])  array([0.32   0.00  0.07])  array([0.18  0.00  0.00 ])  array([0.14  1.01  0.04])  array([0.26  0.05  0.29])  array([0.27  0.21  0.06])  array([0.23  0.01  0.04])  array([0.16  0.03   0.19])  array([0.17  0.07   0.00])  array([0.27  0.01   0.01])  array([0.26  0.32  0.02])  array([0.15   0.03  0.16])],mindraws [[ 0.28 -0.33 ]; [ 0.18 -0.16]; [ 0.80 -0.39]; [ 0.78 -0.39 ]; [-0.37 -0.93]; [-0.68  0.20]; [-0.72 -0.24]; [-0.75 -0.10]; [ 0.28  -0.39]; [-0.99   0.95]; [ 0.86  0.28]; [ 0.18 -0.16]; [-0.06 -0.93]; [ 0.83  -0.71]; [-0.07 -0.51]; [-0.87 -0.59]; [ 0.77 -0.39]; [ 0.79  0.97]; [ 0.54  0.25]; [ 0.81  0.13]; [-0.19 -0.62]; [-0.99  0.54 ]; [-0.08 -0.61]; [ 0.77 -0.20]; [ 0.79 -0.35]; [-0.06  -0.43]; [ 0.78 -0.39]; [-0.00   0.58]; [-0.39 -0.21]; [ 0.25  0.79]; [ 0.42 -0.64]; [-0.39 -0.94]; [-0.27 -0.96]; [ 0.01  0.59]; [-0.25 -0.47 ]; [ 0.28  -0.39]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.08],kindex 9,PIatX [0.01],host broman-Aspire-V5-591G
17, 0.5907174785600035, -0.37795995868148513, 0.05, [nan], 2.761982319925036, 1.0, 0.5847645456434367, -0.3817763729343204, 2.652846160472402,33.82207100000002, 0.0003999999999848569, 0.10591600000000767, 09:10:29  18-07-20,0.0,AQvalue [0.13],HYPstats {'mean': array([0.34  0.08  0.07])  'std': array([0.08  0.21  0.13])  'min': array([0.16  0.00  0.00])  'max': array([0.57  1.03  0.51])},HYPdraws [array([0.49  0.01  0.18])  array([0.27  0.01  0.00])  array([0.28  0.01   0.01])  array([0.57  0.00  0.03])  array([0.33  0.00  0.49])  array([0.32  0.07   0.01])  array([0.37  0.02   0.51])  array([0.35  0.05  0.02])  array([0.31  0.09  0.00])  array([0.38  0.01  0.11])  array([0.40  0.00  0.00 ])  array([0.26  0.00  0.02])  array([0.28  0.04  0.02])  array([0.38   0.13  0.01])  array([0.29  1.03  0.03])  array([0.27   0.01  0.14])  array([0.37  0.05  0.01])  array([0.30  0.01  0.00])  array([0.36  0.00  0.00 ])  array([0.28  0.02  0.03])  array([0.31  0.00  0.00])  array([0.51   0.03  0.00])  array([0.21  0.03  0.01])  array([0.28  0.65   0.27])  array([0.44   0.02  0.01])  array([0.38   0.00  0.01])  array([0.29  0.04  0.00])  array([0.16  0.01  0.04])],mindraws [[ 5.85e-01 -3.80e-01]; [ 7.20e-01  1.52e-01]; [ 6.39e-01  5.23e-01]; [-2.77e-01 -1.31e-02]; [ 7.74e-01 -3.86e-01]; [ 8.38e-01 -8.87e-01]; [ 1.00e+00 -2.90e-02]; [ 5.83e-01 -3.84e-01]; [-3.61e-02 -8.64e-01]; [-8.89e-01 -8.99e-01]; [ 2.81e-01 -5.04e-01]; [-3.45e-01 -7.86e-05]; [-3.00e-02  3.99e-01]; [ 5.18e-02 -1.00e+00]; [ 6.33e-01 -5.11e-02]; [ 7.99e-01 -3.80e-01]; [ 2.16e-02 -9.39e-01]; [ 5.84e-01 -3.82e-01]; [ 5.85e-01 -3.82e-01]; [-4.20e-01 -9.54e-01]; [ 3.11e-01  6.20e-01]; [ 3.76e-01  6.50e-02]; [ 7.89e-01 -3.88e-01]; [ 3.40e-01 -6.55e-02]; [ 5.88e-01 -3.79e-01]; [ 5.82e-01 -3.84e-01]; [ 5.18e-02 -1.00e+00]; [ 3.48e-01 -6.57e-01]; [ 5.88e-01 -3.81e-01]; [ 8.24e-01  1.79e-01]; [ 2.31e-01  9.82e-01]; [-6.87e-01 -6.28e-01]; [-7.84e-01  8.84e-01]; [-3.87e-01 -2.39e-01]; [ 5.80e-01 -3.80e-01]; [-3.45e-01 -7.86e-05]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.13],kindex 9,PIatX [0.06],host broman-Aspire-V5-591G
18, 0.5854183763060087, -0.3960198160728913, 0.05, [nan], 2.6712459240904187, 1.0, 0.5853601860684939, -0.3957355603227394, 2.6549440445273347,32.246707000000015, 0.0004020000000082291, 0.10639600000001792, 09:10:56  18-07-20,0.0,AQvalue [0.16],HYPstats {'mean': array([0.38  0.13  0.04])  'std': array([0.10  0.23  0.07])  'min': array([0.22  0.00  0.00])  'max': array([0.61  0.94  0.34])},HYPdraws [array([0.29  0.06  0.01])  array([0.33  0.33  0.01])  array([0.43  0.02  0.00])  array([0.33  0.01  0.04])  array([0.30  0.02  0.02])  array([0.43  0.00  0.02])  array([0.37  0.55  0.00])  array([0.26   0.00  0.15])  array([0.30  0.02  0.02 ])  array([0.32   0.05  0.05 ])  array([0.47   0.00  0.03])  array([0.41  0.02  0.00])  array([0.38  0.20  0.00])  array([0.61  0.03  0.00])  array([0.53  0.04    0.05])  array([0.37  0.06  0.16 ])  array([0.41  0.10   0.00])  array([0.37  0.03  0.00])  array([0.61  0.04  0.00])  array([0.33   0.01  0.03])  array([0.33  0.04  0.00])  array([0.29  0.02  0.16])  array([0.27  0.82  0.01])  array([0.27  0.06  0.09])  array([0.55   0.16  0.34])  array([0.22  0.94  0.05])  array([0.47  0.06   0.01])  array([0.38  0.01  0.00])],mindraws [[ 0.56 -0.36]; [ 0.68   0.15]; [ 0.37 -0.55]; [ 0.04  0.32]; [ 0.61 -0.37]; [ 0.58 -0.39]; [-0.46 -0.48]; [-0.16  0.69]; [-0.29 -0.41 ]; [ 0.56 -0.37  ]; [-0.52 -0.19]; [-0.54 -0.13]; [ 0.83 -0.42]; [-0.44  0.69]; [ 0.96 -0.55 ]; [ 0.31  0.57]; [-0.21 -0.15]; [ 0.70  0.18]; [ 0.72  0.91]; [ 0.70 -0.39]; [ 0.59 -0.36  ]; [ 0.53 -0.60]; [ 0.58 -0.37]; [ 0.58 -0.36]; [-0.17 -0.31]; [ 0.48 -0.18]; [ 0.77  0.13]; [ 0.61 -0.20]; [ 0.60 -0.38]; [ 0.77  -0.32]; [ 0.82  0.17]; [ 0.60 -0.38]; [ 0.59 -0.38]; [ 0.58 -0.37]; [-0.20   0.05 ]; [ 0.77  0.96]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.16],kindex 9,PIatX [0.11],host broman-Aspire-V5-591G
19, 0.5867654280382342, -0.4421082390288192, 0.05, [nan], 3.250916078487045, 1.0, 0.5854754645067684, -0.3856285596580618, 2.640067154068036,31.79638699999998, 0.0004040000000031796, 0.10743700000000445, 09:11:23  18-07-20,0.0,AQvalue [0.17],HYPstats {'mean': array([0.34  0.03   0.27])  'std': array([0.06  0.03  0.54])  'min': array([0.20   0.00  0.00])  'max': array([0.45  0.14  2.59])},HYPdraws [array([0.34  0.02  0.01])  array([0.35  0.02   0.20])  array([0.20   0.04  0.05])  array([0.41  0.01  1.30 ])  array([0.39  0.01  0.03])  array([0.34  0.12  0.16])  array([0.31  0.05  0.49])  array([0.37  0.00   0.21])  array([0.22    0.01  0.02])  array([0.44  0.01  0.08 ])  array([0.31  0.09   0.02])  array([0.34    0.02  0.02])  array([0.33  0.08  0.04])  array([0.27  0.04  0.21])  array([0.31  0.02  0.00])  array([0.30  0.02  0.02])  array([0.25  0.03   1.13])  array([0.28  0.00  0.10])  array([0.36  0.01  2.59])  array([0.34  0.07  0.04   ])  array([0.39  0.02  0.05])  array([0.32  0.00  0.31 ])  array([0.37  0.14  0.12])  array([0.45  0.00  0.03])  array([0.44  0.00  0.11])  array([0.44  0.01  0.01])  array([0.38  0.07  0.07])  array([0.36  0.00  0.01])],mindraws [[ 0.56 -0.38]; [ 0.17  0.55]; [-0.36  0.40]; [ 0.58 -0.38]; [ 0.98 -0.71]; [ 0.59 -0.39]; [-0.00   0.63]; [ 0.57 -0.37]; [ 0.58 -0.36]; [ 0.60  -0.37]; [ 0.58  -0.34]; [-0.47 -1.        ]; [ 0.59 -0.42]; [ 0.71 -0.24]; [-0.37 -0.77]; [ 0.56 -0.38]; [-0.39 -0.91]; [ 0.77 -0.43]; [ 0.00 -0.32]; [ 0.57 -1.        ]; [ 1.          0.68]; [ 0.49  0.50]; [ 0.28  0.80]; [ 0.57 -0.37]; [ 0.56 -0.75]; [-0.49  0.38]; [ 0.58 -0.41 ]; [ 0.58 -0.36]; [ 0.56 -0.38]; [ 0.60 -0.37]; [ 0.59 -0.39]; [-0.76 -0.90]; [ 0.40  -1.        ]; [ 0.60 -0.37]; [-0.82  1.        ]; [ 0.58 -0.44]],DIRECTmessage b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',PESmin [-0.17],kindex 9,PIatX [0.12],host broman-Aspire-V5-591G
20, 0.5639960247429255, -0.3831204072860291, 0.05, [nan], 2.7589672996589707, 1.0, 0.5853030252578146, -0.38601932100509617, 2.6389428107526136,32.06967300000002, 0.000413999999977932, 0.10648099999997385, 09:11:50  18-07-20,0.0,AQvalue [0.17],HYPstats {'mean': array([0.38  0.04  0.05])  'std': array([0.08  0.04  0.04 ])  'min': array([0.23  0.00  0.01])  'max': array([0.58  0.14  0.21])},HYPdraws [array([0.44  0.14  0.15])  array([0.39  0.05  0.04])  array([0.39  0.09   0.08])  array([0.38  0.03  0.01 ])  array([0.37   0.01  0.02])  array([0.29  0.05  0.05])  array([0.45  0.01  0.07])  array([0.32  0.03  0.05])  array([0.23  0.00     0.01])  array([0.29  0.13  0.05 ])  array([0.31  0.14  0.08])  array([0.42  0.04  0.12])  array([0.27  0.01  0.02])  array([0.58  0.03  0.05])  array([0.30   0.00  0.21])  array([0.41  0.02  0.01])  array([0.34  0.02  0.04])  array([0.24  0.08  0.02])  array([0.36  0.00  0.07])  array([0.30  0.02   0.04])  array([0.41   0.01  0.03])  array([0.36  0.05  0.11])  array([0.55  0.01    0.03])  array([0.42  0.00  0.01])  array([0.46  0.03  0.05])  array([0.40  0.08  0.09])  array([0.56  0.03   0.02])  array([0.36  0.00  0.02])],mindraws [[ 0.77  -0.36]; [ 0.71 -0.89]; [ 0.91  0.79 ]; [-0.43 -0.85]; [-0.34 -0.92]; [-0.38 -0.69]; [-0.84 -0.59   ]; [-0.91  0.09]; [ 0.59 -0.38]; [-0.32 -0.89]; [-0.91  -0.04]; [ 0.60 -0.39]; [ 0.57  -0.36]; [-0.49 -0.77]; [ 0.56 -0.37]; [ 0.52 -0.28]; [ 0.56 -0.38]; [ 0.83 -0.56]; [ 0.84  0.86]; [-0.19   0.34]; [ 0.74  0.29]; [ 0.58  -0.38]; [-0.14  0.15]; [ 0.79  0.05]; [-0.88  0.69]; [ 0.83  0.20]; [ 0.71  0.27]; [-0.47 -0.91]; [ 0.68  0.32]; [ 0.58 -0.39 ]; [ 0.60 -0.38]; [-0.68 -0.90]; [-0.34 -0.77]; [-0.11   0.17]; [-0.25  -0.64]; [-0.05 -0.56]],DIRECTmessage b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',PESmin [-0.17],kindex 9,PIatX [0.14],host broman-Aspire-V5-591G
